id;X;Y;Z;dist2;dist1;dist3
0;0.125;0;9.625;5.595891;9.818048;9.625
1;0.125;0;9.375;5.410115;9.713362;9.375
2;0.125;0;9.125;5.229693;9.614039;9.125
3;0.125;0;8.875;5.055199;9.520247;8.875
4;0.125;0;8.625;4.887267;9.432149;8.625
5;0.125;0;8.375;4.726598;9.349909;8.375
6;0.125;0;8.125;4.573956;9.27368;8.125
7;0.125;0;7.875;4.430171;9.203612;7.875
8;0.125;0;7.625;4.296133;9.139848;7.625
9;0.125;0;7.375;4.172782;9.08252;7.375
10;0.125;0;7.125;4.06109;9.031751;7.125
11;0.125;0;6.875;3.962045;8.987651;6.875
12;0.125;0;6.625;3.876615;8.950319;6.625
13;0.125;0;6.375;3.805718;8.919841;6.375
14;0.125;0;6.125;3.750178;8.896286;6.125
15;0.125;0;5.875;3.710685;8.87971;5.875
16;0.125;0;5.625;3.687754;8.870152;5.625
17;0.125;0;5.375;3.681521;8.867562;5.375
18;0.125;0;5.125;3.681521;8.867562;5.125
19;0.125;0;4.875;3.681521;8.867562;4.875
20;0.125;0;4.625;3.681521;8.867562;4.625
21;0.125;0;4.375;3.681521;8.867562;4.375
22;0.125;0;4.125;3.681521;8.867562;4.125
23;0.125;0;3.875;3.681521;8.867562;3.875
24;0.125;0;3.625;3.681521;8.867562;3.625
25;0.125;0;3.375;3.681694;8.867634;3.375
26;0.125;0;3.125;3.69259;8.872163;3.125
27;0.125;0;2.875;3.720291;8.883728;2.875
28;0.125;0;2.625;3.764427;8.902302;2.625
29;0.125;0;2.375;3.824429;8.92784;2.375
30;0.125;0;2.125;3.899564;8.960283;2.125
31;0.125;0;1.875;3.988978;8.999556;1.875
32;0.125;0;1.625;4.091735;9.045571;1.625
33;0.125;0;1.375;4.206856;9.098225;1.375
34;0.125;0;1.125;4.333357;9.157404;1.125
35;0.125;0;0.875;4.470272;9.222982;0.875
36;0.125;0;0.625;4.616674;9.294823;0.625
37;0.125;0;0.375;4.77169;9.372784;0.375
38;0.125;0;0.125;4.934508;9.456714;0.125
39;0.375;0;9.625;5.434679;9.59285;9.625
40;0.375;0;9.375;5.243194;9.48568;9.375
41;0.375;0;9.125;5.05682;9.383948;9.125
42;0.375;0;8.875;4.876143;9.287832;8.875
43;0.375;0;8.625;4.701821;9.197508;8.625
44;0.375;0;8.375;4.534585;9.11315;8.375
45;0.375;0;8.125;4.37525;9.034924;8.125
46;0.375;0;7.875;4.224708;8.962991;7.875
47;0.375;0;7.625;4.083932;8.897502;7.625
48;0.375;0;7.375;3.953966;8.838602;7.375
49;0.375;0;7.125;3.835908;8.786423;7.125
50;0.375;0;6.875;3.73089;8.741086;6.875
51;0.375;0;6.625;3.640039;8.702697;6.625
52;0.375;0;6.375;3.56444;8.671348;6.375
53;0.375;0;6.125;3.505079;8.647116;6.125
54;0.375;0;5.875;3.462791;8.630062;5.875
55;0.375;0;5.625;3.438207;8.620227;5.625
56;0.375;0;5.375;3.431521;8.617562;5.375
57;0.375;0;5.125;3.431521;8.617562;5.125
58;0.375;0;4.875;3.431521;8.617562;4.875
59;0.375;0;4.625;3.431521;8.617562;4.625
60;0.375;0;4.375;3.431521;8.617562;4.375
61;0.375;0;4.125;3.431521;8.617562;4.125
62;0.375;0;3.875;3.431521;8.617562;3.875
63;0.375;0;3.625;3.431521;8.617562;3.625
64;0.375;0;3.375;3.431707;8.617636;3.375
65;0.375;0;3.125;3.443394;8.622297;3.125
66;0.375;0;2.875;3.473083;8.634196;2.875
67;0.375;0;2.625;3.52032;8.653305;2.625
68;0.375;0;2.375;3.58441;8.679576;2.375
69;0.375;0;2.125;3.66447;8.712944;2.125
70;0.375;0;1.875;3.75948;8.753327;1.875
71;0.375;0;1.625;3.868337;8.800629;1.625
72;0.375;0;1.375;3.98991;8.85474;1.375
73;0.375;0;1.125;4.123072;8.915535;1.125
74;0.375;0;0.875;4.26674;8.982879;0.875
75;0.375;0;0.625;4.419889;9.056625;0.625
76;0.375;0;0.375;4.581568;9.136619;0.375
77;0.375;0;0.125;4.750906;9.222698;0.125
78;0.625;0;9.625;5.280386;9.368911;9.625
79;0.625;0;9.375;5.083092;9.259149;9.375
80;0.625;0;9.125;4.89062;9.1549;9.125
81;0.625;0;8.875;4.703564;9.056353;8.875
82;0.625;0;8.625;4.522594;8.963698;8.625
83;0.625;0;8.375;4.348471;8.877118;8.375
84;0.625;0;8.125;4.182051;8.796793;8.125
85;0.625;0;7.875;4.024288;8.722896;7.875
86;0.625;0;7.625;3.876241;8.655591;7.625
87;0.625;0;7.375;3.739062;8.595034;7.375
88;0.625;0;7.125;3.613991;8.541367;7.125
89;0.625;0;6.875;3.502325;8.494722;6.875
90;0.625;0;6.625;3.405382;8.455214;6.625
91;0.625;0;6.375;3.32445;8.422944;6.375
92;0.625;0;6.125;3.260723;8.397996;6.125
93;0.625;0;5.875;3.215223;8.380435;5.875
94;0.625;0;5.625;3.188731;8.370306;5.625
95;0.625;0;5.375;3.181521;8.367562;5.375
96;0.625;0;5.125;3.181521;8.367562;5.125
97;0.625;0;4.875;3.181521;8.367562;4.875
98;0.625;0;4.625;3.181521;8.367562;4.625
99;0.625;0;4.375;3.181521;8.367562;4.375
100;0.625;0;4.125;3.181521;8.367562;4.125
101;0.625;0;3.875;3.181521;8.367562;3.875
102;0.625;0;3.625;3.181521;8.367562;3.625
103;0.625;0;3.375;3.181722;8.367639;3.375
104;0.625;0;3.125;3.194323;8.372438;3.125
105;0.625;0;2.875;3.226305;8.384692;2.875
106;0.625;0;2.625;3.277101;8.404369;2.625
107;0.625;0;2.375;3.345853;8.431415;2.375
108;0.625;0;2.125;3.431484;8.465761;2.125
109;0.625;0;1.875;3.532765;8.507317;1.875
110;0.625;0;1.625;3.648393;8.55598;1.625
111;0.625;0;1.375;3.777052;8.611628;1.375
112;0.625;0;1.125;3.917456;8.674127;1.125
113;0.625;0;0.875;4.068392;8.743331;0.875
114;0.625;0;0.625;4.22873;8.81908;0.625
115;0.625;0;0.375;4.397443;8.901209;0.375
116;0.625;0;0.125;4.573603;8.989542;0.125
117;0.875;0;9.625;5.133636;9.146323;9.625
118;0.875;0;9.375;4.930473;9.033856;9.375
119;0.875;0;9.125;4.731797;8.926976;9.125
120;0.875;0;8.875;4.538199;8.825885;8.875
121;0.875;0;8.625;4.350356;8.730785;8.625
122;0.875;0;8.375;4.169046;8.641872;8.375
123;0.875;0;8.125;3.995158;8.559339;8.125
124;0.875;0;7.875;3.829704;8.483374;7.875
125;0.875;0;7.625;3.673824;8.414154;7.625
126;0.875;0;7.375;3.528785;8.351846;7.375
127;0.875;0;7.125;3.395979;8.296606;7.125
128;0.875;0;6.875;3.276891;8.248577;6.875
129;0.875;0;6.625;3.173068;8.207884;6.625
130;0.875;0;6.375;3.086051;8.174638;6.375
131;0.875;0;6.125;3.017293;8.14893;6.125
132;0.875;0;5.875;2.968063;8.13083;5.875
133;0.875;0;5.625;2.939344;8.120391;5.625
134;0.875;0;5.375;2.931521;8.117562;5.375
135;0.875;0;5.125;2.931521;8.117562;5.125
136;0.875;0;4.875;2.931521;8.117562;4.875
137;0.875;0;4.625;2.931521;8.117562;4.625
138;0.875;0;4.375;2.931521;8.117562;4.375
139;0.875;0;4.125;2.931521;8.117562;4.125
140;0.875;0;3.875;2.931521;8.117562;3.875
141;0.875;0;3.625;2.931521;8.117562;3.625
142;0.875;0;3.375;2.931739;8.117641;3.375
143;0.875;0;3.125;2.94541;8.122588;3.125
144;0.875;0;2.875;2.980064;8.135219;2.875
145;0.875;0;2.625;3.034984;8.155497;2.625
146;0.875;0;2.375;3.109095;8.183366;2.375
147;0.875;0;2.125;3.201065;8.218748;2.125
148;0.875;0;1.875;3.309406;8.261548;1.875
149;0.875;0;1.625;3.432566;8.311649;1.625
150;0.875;0;1.375;3.569014;8.368922;1.375
151;0.875;0;1.125;3.717284;8.43322;1.125
152;0.875;0;0.875;3.876022;8.504384;0.875
153;0.875;0;0.625;4.043995;8.582243;0.625
154;0.875;0;0.375;4.2201;8.666617;0.375
155;0.875;0;0.125;4.403361;8.757316;0.125
156;1.125;0;9.625;4.995093;8.925185;9.625
157;1.125;0;9.375;4.786053;8.809897;9.375
158;1.125;0;9.125;4.581118;8.700266;9.125
159;1.125;0;8.875;4.380866;8.596509;8.875
160;1.125;0;8.625;4.185969;8.498842;8.625
161;1.125;0;8.375;3.997209;8.407477;8.375
162;1.125;0;8.125;3.815498;8.32262;8.125
163;1.125;0;7.875;3.641892;8.244474;7.875
164;1.125;0;7.625;3.477603;8.173231;7.625
165;1.125;0;7.375;3.324013;8.109072;7.375
166;1.125;0;7.125;3.182674;8.052167;7.125
167;1.125;0;6.875;3.055283;8.002671;6.875
168;1.125;0;6.625;2.943655;7.960721;6.625
169;1.125;0;6.375;2.84964;7.926439;6.375
170;1.125;0;6.125;2.77503;7.899923;6.125
171;1.125;0;5.875;2.721422;7.881251;5.875
172;1.125;0;5.625;2.690072;7.870481;5.625
173;1.125;0;5.375;2.681521;7.867562;5.375
174;1.125;0;5.125;2.681521;7.867562;5.125
175;1.125;0;4.875;2.681521;7.867562;4.875
176;1.125;0;4.625;2.681521;7.867562;4.625
177;1.125;0;4.375;2.681521;7.867562;4.375
178;1.125;0;4.125;2.681521;7.867562;4.125
179;1.125;0;3.875;2.681521;7.867562;3.875
180;1.125;0;3.625;2.681521;7.867562;3.625
181;1.125;0;3.375;2.681759;7.867643;3.375
182;1.125;0;3.125;2.696697;7.872748;3.125
183;1.125;0;2.875;2.734506;7.885779;2.875
184;1.125;0;2.625;2.794256;7.906697;2.625
185;1.125;0;2.375;2.874581;7.935439;2.375
186;1.125;0;2.125;2.973812;7.971922;2.125
187;1.125;0;1.875;3.09013;8.016039;1.875
188;1.125;0;1.625;3.221685;8.067666;1.625
189;1.125;0;1.375;3.366689;8.126659;1.375
190;1.125;0;1.125;3.523484;8.192858;1.125
191;1.125;0;0.875;3.690567;8.266092;0.875
192;1.125;0;0.625;3.866605;8.346174;0.625
193;1.125;0;0.375;4.05043;8.432909;0.375
194;1.125;0;0.125;4.241029;8.526096;0.125
195;1.375;0;9.625;4.865459;8.705611;9.625
196;1.375;0;9.375;4.650596;8.587374;9.375
197;1.375;0;9.125;4.439413;8.474866;9.125
198;1.375;0;8.875;4.232461;8.368315;8.875
199;1.375;0;8.625;4.030394;8.267952;8.625
200;1.375;0;8.375;3.833982;8.174007;8.375
201;1.375;0;8.125;3.644142;8.086701;8.125
202;1.375;0;7.875;3.461952;8.006252;7.875
203;1.375;0;7.625;3.288686;7.93287;7.625
204;1.375;0;7.375;3.125829;7.866751;7.375
205;1.375;0;7.125;2.975088;7.80808;7.125
206;1.375;0;6.875;2.838397;7.757026;6.875
207;1.375;0;6.625;2.717874;7.713741;6.625
208;1.375;0;6.375;2.615758;7.678356;6.375
209;1.375;0;6.125;2.534272;7.65098;6.125
210;1.375;0;5.875;2.475455;7.6317;5.875
211;1.375;0;5.625;2.440947;7.620576;5.625
212;1.375;0;5.375;2.431521;7.617562;5.375
213;1.375;0;5.125;2.431521;7.617562;5.125
214;1.375;0;4.875;2.431521;7.617562;4.875
215;1.375;0;4.625;2.431521;7.617562;4.625
216;1.375;0;4.375;2.431521;7.617562;4.375
217;1.375;0;4.125;2.431521;7.617562;4.125
218;1.375;0;3.875;2.431521;7.617562;3.875
219;1.375;0;3.625;2.431521;7.617562;3.625
220;1.375;0;3.375;2.431783;7.617646;3.375
221;1.375;0;3.125;2.448248;7.622918;3.125
222;1.375;0;2.875;2.489832;7.636375;2.875
223;1.375;0;2.625;2.55531;7.657974;2.625
224;1.375;0;2.375;2.642906;7.687647;2.375
225;1.375;0;2.125;2.750509;7.7253;2.125
226;1.375;0;1.875;2.875873;7.770818;1.875
227;1.375;0;1.625;3.016785;7.824062;1.625
228;1.375;0;1.375;3.171173;7.884878;1.375
229;1.375;0;1.125;3.337167;7.95309;1.125
230;1.375;0;0.875;3.513122;8.028511;0.875
231;1.375;0;0.625;3.697617;8.110939;0.625
232;1.375;0;0.375;3.889437;8.200163;0.375
233;1.375;0;0.125;4.08755;8.295964;0.125
234;1.625;0;9.625;4.745464;8.487719;9.625
235;1.625;0;9.375;4.524906;8.366404;9.375
236;1.625;0;9.125;4.307566;8.250883;9.125
237;1.625;0;8.875;4.093955;8.141401;8.875
238;1.625;0;8.625;3.88469;8.038206;8.625
239;1.625;0;8.375;3.680511;7.941543;8.375
240;1.625;0;8.125;3.482313;7.851653;8.125
241;1.625;0;7.875;3.291178;7.76877;7.875
242;1.625;0;7.625;3.108408;7.693123;7.625
243;1.625;0;7.375;2.935565;7.624925;7.375
244;1.625;0;7.125;2.774507;7.564379;7.125
245;1.625;0;6.875;2.627401;7.511669;6.875
246;1.625;0;6.625;2.496714;7.466962;6.625
247;1.625;0;6.375;2.385147;7.430402;6.375
248;1.625;0;6.125;2.29549;7.402109;6.125
249;1.625;0;5.875;2.230385;7.382178;5.875
250;1.625;0;5.625;2.192023;7.370679;5.625
251;1.625;0;5.375;2.181521;7.367562;5.375
252;1.625;0;5.125;2.181521;7.367562;5.125
253;1.625;0;4.875;2.181521;7.367562;4.875
254;1.625;0;4.625;2.181521;7.367562;4.625
255;1.625;0;4.375;2.181521;7.367562;4.375
256;1.625;0;4.125;2.181521;7.367562;4.125
257;1.625;0;3.875;2.181521;7.367562;3.875
258;1.625;0;3.625;2.181521;7.367562;3.625
259;1.625;0;3.375;2.181813;7.367649;3.375
260;1.625;0;3.125;2.200149;7.3731;3.125
261;1.625;0;2.875;2.246331;7.387012;2.875
262;1.625;0;2.625;2.318695;7.409338;2.625
263;1.625;0;2.375;2.41489;7.440002;2.375
264;1.625;0;2.125;2.5322;7.478902;2.125
265;1.625;0;1.875;2.667843;7.52591;1.875
266;1.625;0;1.625;2.819172;7.580875;1.625
267;1.625;0;1.375;2.983802;7.643626;1.375
268;1.625;0;1.125;3.159655;7.713972;1.125
269;1.625;0;0.875;3.344961;7.791708;0.875
270;1.625;0;0.625;3.538236;7.876614;0.625
271;1.625;0;0.375;3.738243;7.968463;0.375
272;1.625;0;0.125;3.943958;8.067016;0.125
273;1.875;0;9.625;4.635857;8.271644;9.625
274;1.875;0;9.375;4.409821;8.147112;9.375
275;1.875;0;9.125;4.18651;8.028436;9.125
276;1.875;0;8.875;3.966385;7.915878;8.875
277;1.875;0;8.625;3.750007;7.809704;8.625
278;1.875;0;8.375;3.538064;7.710176;8.375
279;1.875;0;8.125;3.331403;7.617556;8.125
280;1.875;0;7.875;3.131069;7.532099;7.875
281;1.875;0;7.625;2.938356;7.45405;7.625
282;1.875;0;7.375;2.754865;7.383644;7.375
283;1.875;0;7.125;2.582562;7.321103;7.125
284;1.875;0;6.875;2.423835;7.266629;6.875
285;1.875;0;6.625;2.281517;7.220404;6.625
286;1.875;0;6.375;2.158858;7.182589;6.375
287;1.875;0;6.125;2.059372;7.153316;6.125
288;1.875;0;5.875;1.986544;7.132691;5.875
289;1.875;0;5.625;1.943374;7.120788;5.625
290;1.875;0;5.375;1.931521;7.117562;5.375
291;1.875;0;5.125;1.931521;7.117562;5.125
292;1.875;0;4.875;1.931521;7.117562;4.875
293;1.875;0;4.625;1.931521;7.117562;4.625
294;1.875;0;4.375;1.931521;7.117562;4.375
295;1.875;0;4.125;1.931521;7.117562;4.125
296;1.875;0;3.875;1.931521;7.117562;3.875
297;1.875;0;3.625;1.931521;7.117562;3.625
298;1.875;0;3.375;1.931851;7.117652;3.375
299;1.875;0;3.125;1.952535;7.123294;3.125
300;1.875;0;2.875;2.00443;7.137693;2.875
301;1.875;0;2.625;2.085206;7.160797;2.625
302;1.875;0;2.375;2.191673;7.192521;2.375
303;1.875;0;2.125;2.320297;7.232752;2.125
304;1.875;0;1.875;2.467615;7.281349;1.875
305;1.875;0;1.625;2.630488;7.338146;1.625
306;1.875;0;1.375;2.80621;7.402954;1.375
307;1.875;0;1.125;2.992517;7.475566;1.125
308;1.875;0;0.875;3.187555;7.555755;0.875
309;1.875;0;0.625;3.389816;7.643283;0.625
310;1.875;0;0.375;3.598082;7.737901;0.375
311;1.875;0;0.125;3.81137;7.839354;0.125
312;2.125;0;9.625;4.53739;8.057531;9.625
313;2.125;0;9.375;4.306188;7.929638;9.375
314;2.125;0;9.125;4.077205;7.807657;9.125
315;2.125;0;8.875;3.850837;7.691869;8.875
316;2.125;0;8.625;3.627574;7.582559;8.625
317;2.125;0;8.375;3.408026;7.480009;8.375
318;2.125;0;8.125;3.192959;7.384503;8.125
319;2.125;0;7.875;2.983342;7.296316;7.875
320;2.125;0;7.625;2.780409;7.215717;7.625
321;2.125;0;7.375;2.585734;7.142963;7.375
322;2.125;0;7.125;2.401326;7.078296;7.125
323;2.125;0;6.875;2.229734;7.021938;6.875
324;2.125;0;6.625;2.074141;6.974092;6.625
325;2.125;0;6.375;1.938403;6.934934;6.375
326;2.125;0;6.125;1.826951;6.904611;6.125
327;2.125;0;5.875;1.744447;6.88324;5.875
328;2.125;0;5.625;1.695123;6.870906;5.625
329;2.125;0;5.375;1.681521;6.867562;5.375
330;2.125;0;5.125;1.681521;6.867562;5.125
331;2.125;0;4.875;1.681521;6.867562;4.875
332;2.125;0;4.625;1.681521;6.867562;4.625
333;2.125;0;4.375;1.681521;6.867562;4.375
334;2.125;0;4.125;1.681521;6.867562;4.125
335;2.125;0;3.875;1.681521;6.867562;3.875
336;2.125;0;3.625;1.681521;6.867562;3.625
337;2.125;0;3.375;1.6819;6.867655;3.375
338;2.125;0;3.125;1.705618;6.873502;3.125
339;2.125;0;2.875;1.764789;6.888424;2.875
340;2.125;0;2.625;1.856024;6.91236;2.625
341;2.125;0;2.375;1.974885;6.945219;2.375
342;2.125;0;2.125;2.116723;6.986875;2.125
343;2.125;0;1.875;2.277249;7.03717;1.875
344;2.125;0;1.625;2.452796;7.095922;1.625
345;2.125;0;1.375;2.64037;7.162922;1.375
346;2.125;0;1.125;2.837587;7.237942;1.125
347;2.125;0;0.875;3.042572;7.320734;0.875
348;2.125;0;0.625;3.253858;7.411038;0.625
349;2.125;0;0.375;3.470293;7.508584;0.375
350;2.125;0;0.125;3.690973;7.613093;0.125
351;2.375;0;9.625;4.450803;7.845542;9.625
352;2.375;0;9.375;4.214854;7.714135;9.375
353;2.375;0;9.125;3.980621;7.58869;9.125
354;2.375;0;8.875;3.748425;7.469509;8.875
355;2.375;0;8.625;3.518669;7.356896;8.625
356;2.375;0;8.375;3.291866;7.251156;8.375
357;2.375;0;8.125;3.068668;7.152594;8.125
358;2.375;0;7.875;2.849925;7.061512;7.875
359;2.375;0;7.625;2.636743;6.978201;7.625
360;2.375;0;7.375;2.430589;6.902944;7.375
361;2.375;0;7.125;2.233407;6.836007;7.125
362;2.375;0;6.875;2.047792;6.777635;6.875
363;2.375;0;6.625;1.877178;6.728052;6.625
364;2.375;0;6.375;1.72602;6.687453;6.375
365;2.375;0;6.125;1.599841;6.656003;6.125
366;2.375;0;5.875;1.504937;6.633831;5.875
367;2.375;0;5.625;1.447474;6.621032;5.625
368;2.375;0;5.375;1.431521;6.617562;5.375
369;2.375;0;5.125;1.431521;6.617562;5.125
370;2.375;0;4.875;1.431521;6.617562;4.875
371;2.375;0;4.625;1.431521;6.617562;4.625
372;2.375;0;4.375;1.431521;6.617562;4.375
373;2.375;0;4.125;1.431521;6.617562;4.125
374;2.375;0;3.875;1.431521;6.617562;3.875
375;2.375;0;3.625;1.431521;6.617562;3.625
376;2.375;0;3.375;1.431966;6.617659;3.375
377;2.375;0;3.125;1.459751;6.623726;3.125
378;2.375;0;2.875;1.528469;6.639209;2.875
379;2.375;0;2.625;1.632962;6.664041;2.625
380;2.375;0;2.375;1.766893;6.698118;2.375
381;2.375;0;2.125;1.924125;6.741301;2.125
382;2.375;0;1.875;2.099429;6.793415;1.875
383;2.375;0;1.625;2.288656;6.854256;1.625
384;2.375;0;1.375;2.488633;6.923595;1.375
385;2.375;0;1.125;2.696968;7.00118;1.125
386;2.375;0;0.875;2.91187;7.086739;0.875
387;2.375;0;0.625;3.131985;7.179987;0.625
388;2.375;0;0.375;3.356289;7.280629;0.375
389;2.375;0;0.125;3.583995;7.388363;0.125
390;2.625;0;9.625;4.376801;7.635853;9.625
391;2.625;0;9.375;4.136633;7.500773;9.375
392;2.625;0;9.125;3.897702;7.371699;9.125
393;2.625;0;8.875;3.66025;7.248951;8.875
394;2.625;0;8.625;3.424584;7.132856;8.625
395;2.625;0;8.375;3.1911;7.023744;8.375
396;2.625;0;8.125;2.960315;6.921945;8.125
397;2.625;0;7.875;2.732912;6.827787;7.875
398;2.625;0;7.625;2.509812;6.741588;7.625
399;2.625;0;7.375;2.29227;6.66366;7.375
400;2.625;0;7.125;2.082029;6.594293;7.125
401;2.625;0;6.875;1.88154;6.533762;6.875
402;2.625;0;6.625;1.694266;6.482314;6.625
403;2.625;0;6.375;1.525085;6.440166;6.375
404;2.625;0;6.125;1.380663;6.407503;6.125
405;2.625;0;5.875;1.269478;6.384468;5.875
406;2.625;0;5.625;1.2008;6.371168;5.625
407;2.625;0;5.375;1.181521;6.367562;5.375
408;2.625;0;5.125;1.181521;6.367562;5.125
409;2.625;0;4.875;1.181521;6.367562;4.875
410;2.625;0;4.625;1.181521;6.367562;4.625
411;2.625;0;4.375;1.181521;6.367562;4.375
412;2.625;0;4.125;1.181521;6.367562;4.125
413;2.625;0;3.875;1.181521;6.367562;3.875
414;2.625;0;3.625;1.181521;6.367562;3.625
415;2.625;0;3.375;1.18206;6.367662;3.375
416;2.625;0;3.125;1.215571;6.373968;3.125
417;2.625;0;2.875;1.297289;6.390056;2.875
418;2.625;0;2.625;1.418909;6.415852;2.625
419;2.625;0;2.375;1.571194;6.451241;2.375
420;2.625;0;2.125;1.746137;6.496065;2.125
