id;X;Y;Z;dist2;dist1;dist3
421;2.625;0;1.875;1.937612;6.55013;1.875
422;2.625;0;1.625;2.141188;6.61321;1.625
423;2.625;0;1.375;2.353727;6.68505;1.375
424;2.625;0;1.125;2.57301;6.76537;1.125
425;2.625;0;0.875;2.79745;6.853874;0.875
426;2.625;0;0.625;3.0259;6.950247;0.625
427;2.625;0;0.375;3.257517;7.054167;0.375
428;2.625;0;0.125;3.49167;7.165307;0.125
429;2.875;0;9.625;4.316032;7.428659;9.625
430;2.875;0;9.375;4.072281;7.28974;9.375
431;2.875;0;9.125;3.829337;7.156861;9.125
432;2.875;0;8.875;3.587362;7.030363;8.875
433;2.875;0;8.625;3.346567;6.910597;8.625
434;2.875;0;8.375;3.107227;6.797918;8.375
435;2.875;0;8.125;2.869704;6.692686;8.125
436;2.875;0;7.875;2.634492;6.595255;7.875
437;2.875;0;7.625;2.402269;6.505977;7.625
438;2.875;0;7.375;2.173992;6.425191;7.375
439;2.875;0;7.125;1.951047;6.353222;7.125
440;2.875;0;6.875;1.735492;6.290371;6.875
441;2.875;0;6.625;1.53045;6.236916;6.625
442;2.875;0;6.375;1.340755;6.193098;6.375
443;2.875;0;6.125;1.173869;6.159124;6.125
444;2.875;0;5.875;1.040824;6.135157;5.875
445;2.875;0;5.625;0.955856;6.121315;5.625
446;2.875;0;5.375;0.931521;6.117562;5.375
447;2.875;0;5.125;0.931521;6.117562;5.125
448;2.875;0;4.875;0.931521;6.117562;4.875
449;2.875;0;4.625;0.931521;6.117562;4.625
450;2.875;0;4.375;0.931521;6.117562;4.375
451;2.875;0;4.125;0.931521;6.117562;4.125
452;2.875;0;3.875;0.931521;6.117562;3.875
453;2.875;0;3.625;0.931521;6.117562;3.625
454;2.875;0;3.375;0.932205;6.117667;3.375
455;2.875;0;3.125;0.974347;6.12423;3.125
456;2.875;0;2.875;1.074569;6.140972;2.875
457;2.875;0;2.625;1.218623;6.16781;2.625
458;2.875;0;2.375;1.392978;6.204613;2.375
459;2.875;0;2.125;1.587682;6.251206;2.125
460;2.875;0;1.875;1.796129;6.30737;1.875
461;2.875;0;1.625;2.014057;6.372854;1.625
462;2.875;0;1.375;2.238699;6.447372;1.375
463;2.875;0;1.125;2.468222;6.530617;1.125
464;2.875;0;0.875;2.701382;6.622258;0.875
465;2.875;0;0.625;2.937313;6.721953;0.625
466;2.875;0;0.375;3.175398;6.829348;0.375
467;2.875;0;0.125;3.415187;6.944087;0.125
468;3.125;0;9.625;4.269059;7.224174;9.625
469;3.125;0;9.375;4.022464;7.081245;9.375
470;3.125;0;9.125;3.776316;6.944377;9.125
471;3.125;0;8.875;3.530709;6.813936;8.875
472;3.125;0;8.625;3.285765;6.690297;8.625
473;3.125;0;8.375;3.041644;6.573843;8.375
474;3.125;0;8.125;2.798561;6.464964;8.125
475;3.125;0;7.875;2.556812;6.364048;7.875
476;3.125;0;7.625;2.316815;6.271479;7.625
477;3.125;0;7.375;2.079178;6.187633;7.375
478;3.125;0;7.125;1.84481;6.112867;7.125
479;3.125;0;6.875;1.615138;6.047519;6.875
480;3.125;0;6.625;1.392486;5.991897;6.625
481;3.125;0;6.375;1.180831;5.946274;6.375
482;3.125;0;6.125;0.987273;5.910882;6.125
483;3.125;0;5.875;0.824654;5.885904;5.875
484;3.125;0;5.625;0.714423;5.871475;5.625
485;3.125;0;5.375;0.681521;5.867562;5.375
486;3.125;0;5.125;0.681521;5.867562;5.125
487;3.125;0;4.875;0.681521;5.867562;4.875
488;3.125;0;4.625;0.681521;5.867562;4.625
489;3.125;0;4.375;0.681521;5.867562;4.375
490;3.125;0;4.125;0.681521;5.867562;4.125
491;3.125;0;3.875;0.681521;5.867562;3.875
492;3.125;0;3.625;0.681521;5.867562;3.625
493;3.125;0;3.375;0.682455;5.867671;3.375
494;3.125;0;3.125;0.73898;5.874514;3.125
495;3.125;0;2.875;0.866855;5.891965;2.875
496;3.125;0;2.625;1.040088;5.919932;2.625
497;3.125;0;2.375;1.23981;5.958267;2.375
498;3.125;0;2.125;1.455154;6.00677;2.125
499;3.125;0;1.875;1.680125;6.065199;1.875
500;3.125;0;1.625;1.911326;6.133269;1.625
501;3.125;0;1.375;2.146744;6.210663;1.375
502;3.125;0;1.125;2.385132;6.297037;1.125
503;3.125;0;0.875;2.625681;6.392028;0.875
504;3.125;0;0.625;2.867847;6.495257;0.625
505;3.125;0;0.375;3.111253;6.606339;0.375
506;3.125;0;0.125;3.355628;6.724883;0.125
507;3.375;0;9.625;4.236344;7.022635;9.625
508;3.375;0;9.375;3.987725;6.875518;9.375
509;3.375;0;9.125;3.739291;6.734471;9.125
510;3.375;0;8.875;3.491081;6.599882;8.875
511;3.375;0;8.625;3.243145;6.472155;8.625
512;3.375;0;8.375;2.995553;6.351703;8.375
513;3.375;0;8.125;2.748396;6.238949;8.125
514;3.375;0;7.875;2.501805;6.134315;7.875
515;3.375;0;7.625;2.255964;6.038226;7.625
516;3.375;0;7.375;2.011149;5.951094;7.375
517;3.375;0;7.125;1.767785;5.873318;7.125
518;3.375;0;6.875;1.526568;5.805274;6.875
519;3.375;0;6.625;1.288703;5.747308;6.625
520;3.375;0;6.375;1.056457;5.699728;6.375
521;3.375;0;6.125;0.834534;5.662795;6.125
522;3.375;0;5.875;0.633872;5.636718;5.875
523;3.375;0;5.625;0.481808;5.621649;5.625
524;3.375;0;5.375;0.431521;5.617562;5.375
525;3.375;0;5.125;0.431521;5.617562;5.125
526;3.375;0;4.875;0.431521;5.617562;4.875
527;3.375;0;4.625;0.431521;5.617562;4.625
528;3.375;0;4.375;0.431521;5.617562;4.375
529;3.375;0;4.125;0.431521;5.617562;4.125
530;3.375;0;3.875;0.431521;5.617562;3.875
531;3.375;0;3.625;0.431521;5.617562;3.625
532;3.375;0;3.375;0.432995;5.617676;3.375
533;3.375;0;3.125;0.517523;5.624822;3.125
534;3.375;0;2.875;0.687878;5.643046;2.875
535;3.375;0;2.625;0.896394;5.672241;2.625
536;3.375;0;2.375;1.121993;5.712238;2.375
537;3.375;0;2.125;1.356176;5.762813;2.125
538;3.375;0;1.875;1.595167;5.823689;1.875
539;3.375;0;1.625;1.837091;5.894548;1.625
540;3.375;0;1.375;2.080925;5.975035;1.375
541;3.375;0;1.125;2.326069;6.064767;1.125
542;3.375;0;0.875;2.572147;6.163338;0.875
543;3.375;0;0.625;2.818916;6.270334;0.625
544;3.375;0;0.375;3.066208;6.385329;0.375
545;3.375;0;0.125;3.313907;6.507901;0.125
546;3.625;0;9.625;4.218216;6.824304;9.625
547;3.625;0;9.375;3.968462;6.672816;9.375
548;3.625;0;9.125;3.718741;6.52739;9.125
549;3.625;0;8.875;3.469061;6.38844;8.875
550;3.625;0;8.625;3.21943;6.256397;8.625
551;3.625;0;8.375;2.969861;6.131709;8.375
552;3.625;0;8.125;2.720371;6.014831;8.125
553;3.625;0;7.875;2.470985;5.906229;7.875
554;3.625;0;7.625;2.221736;5.806366;7.625
555;3.625;0;7.375;1.972678;5.715701;7.375
556;3.625;0;7.125;1.723892;5.634677;7.125
557;3.625;0;6.875;1.475517;5.563715;6.875
558;3.625;0;6.625;1.227801;5.503206;6.625
559;3.625;0;6.375;0.981245;5.453496;6.375
560;3.625;0;6.125;0.737012;5.414884;6.125
561;3.625;0;5.875;0.49853;5.387607;5.875
562;3.625;0;5.625;0.280853;5.371839;5.625
563;3.625;0;5.375;0.181521;5.367562;5.375
564;3.625;0;5.125;0.181521;5.367562;5.125
565;3.625;0;4.875;0.181521;5.367562;4.875
566;3.625;0;4.625;0.181521;5.367562;4.625
567;3.625;0;4.375;0.181521;5.367562;4.375
568;3.625;0;4.125;0.181521;5.367562;4.125
569;3.625;0;3.875;0.181521;5.367562;3.875
570;3.625;0;3.625;0.181521;5.367562;3.625
571;3.625;0;3.375;0.184997;5.367681;3.375
572;3.625;0;3.125;0.338481;5.37516;3.125
573;3.625;0;2.875;0.565611;5.394228;2.875
574;3.625;0;2.625;0.806388;5.424762;2.625
575;3.625;0;2.375;1.051478;5.46657;2.375
576;3.625;0;2.125;1.298442;5.519396;2.125
577;3.625;0;1.875;1.546382;5.582927;1.875
578;3.625;0;1.625;1.794894;5.656803;1.625
579;3.625;0;1.375;2.043768;5.740624;1.375
580;3.625;0;1.125;2.292888;5.833962;1.125
581;3.625;0;0.875;2.54218;5.936367;0.875
582;3.625;0;0.625;2.791599;6.04738;0.625
583;3.625;0;0.375;3.041114;6.166535;0.375
584;3.625;0;0.125;3.290702;6.293369;0.125
585;3.875;0;9.625;4.214309;6.629468;9.625
586;3.875;0;9.375;3.964309;6.473422;9.375
587;3.875;0;9.125;3.714309;6.323412;9.125
588;3.875;0;8.875;3.464309;6.179877;8.875
589;3.875;0;8.625;3.214309;6.043279;8.625
590;3.875;0;8.375;2.964309;5.914099;8.375
591;3.875;0;8.125;2.714309;5.792833;8.125
592;3.875;0;7.875;2.464309;5.679988;7.875
593;3.875;0;7.625;2.214309;5.576075;7.625
594;3.875;0;7.375;1.964309;5.481601;7.375
595;3.875;0;7.125;1.714309;5.397064;7.125
596;3.875;0;6.875;1.464309;5.322936;6.875
597;3.875;0;6.625;1.214309;5.259657;6.625
598;3.875;0;6.375;0.964309;5.207623;6.375
599;3.875;0;6.125;0.714309;5.167174;6.125
600;3.875;0;5.875;0.464309;5.138582;5.875
601;3.875;0;5.625;0.214309;5.122048;5.625
602;3.875;0;5.375;0;5.117562;5.375
603;3.875;0;5.125;0;5.117562;5.125
604;3.875;0;4.875;0;5.117562;4.875
605;3.875;0;4.625;0;5.117562;4.625
606;3.875;0;4.375;0;5.117562;4.375
607;3.875;0;4.125;0;5.117562;4.125
608;3.875;0;3.875;0;5.117562;3.875
609;3.875;0;3.625;0;5.117562;3.625
610;3.875;0;3.375;0.035691;5.117687;3.375
611;3.875;0;3.125;0.285691;5.125531;3.125
612;3.875;0;2.875;0.535691;5.145523;2.875
613;3.875;0;2.625;0.785691;5.177524;2.625
614;3.875;0;2.375;1.035691;5.221312;2.375
615;3.875;0;2.125;1.285691;5.276594;2.125
616;3.875;0;1.875;1.535691;5.343014;1.875
617;3.875;0;1.625;1.785691;5.42016;1.625
618;3.875;0;1.375;2.035691;5.507584;1.375
619;3.875;0;1.125;2.285691;5.604804;1.125
620;3.875;0;0.875;2.535691;5.71132;0.875
621;3.875;0;0.625;2.785691;5.826622;0.625
622;3.875;0;0.375;3.035691;5.950199;0.375
623;3.875;0;0.125;3.285691;6.081547;0.125
624;4.125;0;9.625;4.214309;6.438444;9.625
625;4.125;0;9.375;3.964309;6.277651;9.375
626;4.125;0;9.125;3.714309;6.122847;9.125
627;4.125;0;8.875;3.464309;5.974496;8.875
628;4.125;0;8.625;3.214309;5.83309;8.625
629;4.125;0;8.375;2.964309;5.699148;8.375
630;4.125;0;8.125;2.714309;5.573207;8.125
631;4.125;0;7.875;2.464309;5.455821;7.875
632;4.125;0;7.625;2.214309;5.347553;7.625
633;4.125;0;7.375;1.964309;5.248969;7.375
634;4.125;0;7.125;1.714309;5.160622;7.125
635;4.125;0;6.875;1.464309;5.083047;6.875
636;4.125;0;6.625;1.214309;5.016743;6.625
637;4.125;0;6.375;0.964309;4.962162;6.375
638;4.125;0;6.125;0.714309;4.919695;6.125
639;4.125;0;5.875;0.464309;4.889657;5.875
640;4.125;0;5.625;0.214309;4.872278;5.625
641;4.125;0;5.375;0;4.867562;5.375
642;4.125;0;5.125;0;4.867562;5.125
643;4.125;0;4.875;0;4.867562;4.875
644;4.125;0;4.625;0;4.867562;4.625
645;4.125;0;4.375;0;4.867562;4.375
646;4.125;0;4.125;0;4.867562;4.125
647;4.125;0;3.875;0;4.867562;3.875
648;4.125;0;3.625;0;4.867562;3.625
649;4.125;0;3.375;0.035691;4.867693;3.375
650;4.125;0;3.125;0.285691;4.875939;3.125
651;4.125;0;2.875;0.535691;4.896951;2.875
652;4.125;0;2.625;0.785691;4.930565;2.625
653;4.125;0;2.375;1.035691;4.976527;2.375
654;4.125;0;2.125;1.285691;5.034498;2.125
655;4.125;0;1.875;1.535691;5.104068;1.875
656;4.125;0;1.625;1.785691;5.184772;1.625
657;4.125;0;1.375;2.035691;5.276097;1.375
658;4.125;0;1.125;2.285691;5.377504;1.125
659;4.125;0;0.875;2.535691;5.488433;0.875
660;4.125;0;0.625;2.785691;5.608319;0.625
661;4.125;0;0.375;3.035691;5.736601;0.375
662;4.125;0;0.125;3.285691;5.872728;0.125
663;4.375;0;9.625;4.217675;6.251582;9.625
664;4.375;0;9.375;3.967887;6.085855;9.375
665;4.375;0;9.125;3.718128;5.926042;9.125
666;4.375;0;8.875;3.468403;5.772635;8.875
667;4.375;0;8.625;3.218721;5.626159;8.625
668;4.375;0;8.375;2.969093;5.487168;8.375
669;4.375;0;8.125;2.719532;5.356244;8.125
670;4.375;0;7.875;2.470061;5.233995;7.875
671;4.375;0;7.625;2.220709;5.12104;7.625
672;4.375;0;7.375;1.971521;5.018007;7.375
673;4.375;0;7.125;1.722568;4.925519;7.125
674;4.375;0;6.875;1.473969;4.84418;6.875
675;4.375;0;6.625;1.225941;4.774561;6.625
676;4.375;0;6.375;0.978916;4.717179;6.375
677;4.375;0;6.125;0.733909;4.672485;6.125
678;4.375;0;5.875;0.493931;4.640848;5.875
679;4.375;0;5.625;0.272604;4.622533;5.625
680;4.375;0;5.375;0.168479;4.617562;5.375
681;4.375;0;5.125;0.168479;4.617562;5.125
682;4.375;0;4.875;0.168479;4.617562;4.875
683;4.375;0;4.625;0.168479;4.617562;4.625
684;4.375;0;4.375;0.168479;4.617562;4.375
685;4.375;0;4.125;0.168479;4.617562;4.125
686;4.375;0;3.875;0.168479;4.617562;3.875
687;4.375;0;3.625;0.168479;4.617562;3.625
688;4.375;0;3.375;0.172218;4.6177;3.375
689;4.375;0;3.125;0.331669;4.626392;3.125
690;4.375;0;2.875;0.561561;4.648532;2.875
691;4.375;0;2.625;0.803552;4.683929;2.625
692;4.375;0;2.375;1.049305;4.732287;2.375
693;4.375;0;2.125;1.296683;4.793212;2.125
694;4.375;0;1.875;1.544906;4.866234;1.875
695;4.375;0;1.625;1.793622;4.950816;1.625
696;4.375;0;1.375;2.042651;5.046377;1.375
697;4.375;0;1.125;2.291892;5.152307;1.125
698;4.375;0;0.875;2.541282;5.26798;0.875
699;4.375;0;0.625;2.790782;5.392769;0.625
700;4.375;0;0.375;3.040363;5.526057;0.375
701;4.375;0;0.125;3.290008;5.667244;0.125
702;4.625;0;9.625;4.235035;6.069267;9.625
703;4.625;0;9.375;3.986335;5.898419;9.375
704;4.625;0;9.125;3.737809;5.733384;9.125
705;4.625;0;8.875;3.489493;5.574678;8.875
706;4.625;0;8.625;3.241435;5.422857;8.625
707;4.625;0;8.375;2.993702;5.278516;8.375
708;4.625;0;8.125;2.746379;5.142283;8.125
709;4.625;0;7.875;2.499588;5.01482;7.875
710;4.625;0;7.625;2.253505;4.896812;7.625
711;4.625;0;7.375;2.008391;4.788957;7.375
712;4.625;0;7.125;1.764647;4.691956;7.125
713;4.625;0;6.875;1.522933;4.606496;6.875
714;4.625;0;6.625;1.284395;4.533227;6.625
715;4.625;0;6.375;1.051197;4.47275;6.375
716;4.625;0;6.125;0.827865;4.425589;6.125
717;4.625;0;5.875;0.625065;4.392173;5.875
718;4.625;0;5.625;0.470162;4.372817;5.625
719;4.625;0;5.375;0.418479;4.367562;5.375
720;4.625;0;5.125;0.418479;4.367562;5.125
721;4.625;0;4.875;0.418479;4.367562;4.875
722;4.625;0;4.625;0.418479;4.367562;4.625
723;4.625;0;4.375;0.418479;4.367562;4.375
724;4.625;0;4.125;0.418479;4.367562;4.125
725;4.625;0;3.875;0.418479;4.367562;3.875
726;4.625;0;3.625;0.418479;4.367562;3.625
727;4.625;0;3.375;0.419998;4.367708;3.375
728;4.625;0;3.125;0.506699;4.376896;3.125
729;4.625;0;2.875;0.679772;4.400292;2.875
730;4.625;0;2.625;0.890188;4.43767;2.625
731;4.625;0;2.375;1.117041;4.488681;2.375
732;4.625;0;2.125;1.352082;4.552868;2.125
733;4.625;0;1.875;1.591689;4.629681;1.875
734;4.625;0;1.625;1.834071;4.718506;1.625
735;4.625;0;1.375;2.07826;4.818676;1.375
736;4.625;0;1.125;2.323684;4.929502;1.125
737;4.625;0;0.875;2.569991;5.05028;0.875
738;4.625;0;0.625;2.816949;5.180316;0.625
739;4.625;0;0.375;3.0644;5.318931;0.375
740;4.625;0;0.125;3.312234;5.465471;0.125
741;4.875;0;9.625;4.266997;5.89192;9.625
742;4.875;0;9.375;4.020274;5.715773;9.375
743;4.875;0;9.125;3.773984;5.545305;9.125
744;4.875;0;8.875;3.528214;5.381055;8.875
745;4.875;0;8.625;3.283084;5.22361;8.625
746;4.875;0;8.375;3.038748;5.073603;8.375
747;4.875;0;8.125;2.795413;4.931713;8.125
748;4.875;0;7.875;2.553366;4.79866;7.875
749;4.875;0;7.625;2.313012;4.675199;7.625
750;4.875;0;7.375;2.074939;4.562108;7.375
751;4.875;0;7.125;1.840032;4.460177;7.125
752;4.875;0;6.875;1.609678;4.370185;6.875
753;4.875;0;6.625;1.386149;4.292886;6.625
754;4.875;0;6.375;1.173352;4.228973;6.375
755;4.875;0;6.125;0.978315;4.179062;6.125
756;4.875;0;5.875;0.813908;4.143658;5.875
757;4.875;0;5.625;0.701991;4.123136;5.625
758;4.875;0;5.375;0.668479;4.117562;5.375
759;4.875;0;5.125;0.668479;4.117562;5.125
760;4.875;0;4.875;0.668479;4.117562;4.875
761;4.875;0;4.625;0.668479;4.117562;4.625
762;4.875;0;4.375;0.668479;4.117562;4.375
763;4.875;0;4.125;0.668479;4.117562;4.125
764;4.875;0;3.875;0.668479;4.117562;3.875
765;4.875;0;3.625;0.668479;4.117562;3.625
766;4.875;0;3.375;0.669431;4.117717;3.375
767;4.875;0;3.125;0.726968;4.127462;3.125
768;4.875;0;2.875;0.856638;4.152263;2.875
769;4.875;0;2.625;1.031588;4.191853;2.625
770;4.875;0;2.375;1.232688;4.245819;2.375
771;4.875;0;2.125;1.449091;4.313621;2.125
772;4.875;0;1.875;1.674877;4.394618;1.875
773;4.875;0;1.625;1.906714;4.488097;1.625
774;4.875;0;1.375;2.142639;4.593295;1.375
775;4.875;0;1.125;2.381438;4.709427;1.125
776;4.875;0;0.875;2.622326;4.835706;0.875
777;4.875;0;0.625;2.864776;4.971358;0.625
778;4.875;0;0.375;3.108422;5.115637;0.375
779;4.875;0;0.125;3.353003;5.267835;0.125
780;5.125;0;9.625;4.313235;5.720003;9.625
781;5.125;0;9.375;4.069318;5.538392;9.375
782;5.125;0;9.125;3.826185;5.362288;9.125
783;5.125;0;8.875;3.583997;5.192251;8.875
784;5.125;0;8.625;3.34296;5.028898;8.625
785;5.125;0;8.375;3.103341;4.872901;8.375
786;5.125;0;8.125;2.865497;4.724988;8.125
787;5.125;0;7.875;2.629909;4.585941;7.875
788;5.125;0;7.625;2.397241;4.456591;7.625
789;5.125;0;7.375;2.168435;4.337804;7.375
790;5.125;0;7.125;1.944854;4.230472;7.125
791;5.125;0;6.875;1.728526;4.135485;6.875
792;5.125;0;6.625;1.522547;4.053712;6.625
793;5.125;0;6.375;1.331726;3.985967;6.375
794;5.125;0;6.125;1.163546;3.932973;6.125
795;5.125;0;5.875;1.029167;3.895333;5.875
796;5.125;0;5.625;0.94315;3.873496;5.625
797;5.125;0;5.375;0.918479;3.867562;5.375
798;5.125;0;5.125;0.918479;3.867562;5.125
799;5.125;0;4.875;0.918479;3.867562;4.875
800;5.125;0;4.625;0.918479;3.867562;4.625
801;5.125;0;4.375;0.918479;3.867562;4.375
802;5.125;0;4.125;0.918479;3.867562;4.125
803;5.125;0;3.875;0.918479;3.867562;3.875
804;5.125;0;3.625;0.918479;3.867562;3.625
805;5.125;0;3.375;0.919172;3.867727;3.375
806;5.125;0;3.125;0.961885;3.8781;3.125
807;5.125;0;2.875;1.063282;3.904485;2.875
808;5.125;0;2.625;1.208683;3.946562;2.625
809;5.125;0;2.375;1.38429;4.003835;2.375
810;5.125;0;2.125;1.580065;4.075665;2.125
811;5.125;0;1.875;1.7894;4.161296;1.875
812;5.125;0;1.625;2.008058;4.259898;1.625
813;5.125;0;1.375;2.233303;4.370593;1.375
814;5.125;0;1.125;2.463329;4.492485;1.125
815;5.125;0;0.875;2.696912;4.624691;0.875
816;5.125;0;0.625;2.933203;4.766353;0.625
817;5.125;0;0.375;3.171597;4.916651;0.375
818;5.125;0;0.125;3.411652;5.074821;0.125
819;5.375;0;9.625;4.373298;5.554022;9.625
820;5.375;0;9.375;4.132927;5.366796;9.375
821;5.375;0;9.125;3.893768;5.184867;9.125
822;5.375;0;8.875;3.65606;5.008811;8.875
823;5.375;0;8.625;3.420106;4.83927;8.625
824;5.375;0;8.375;3.186294;4.676952;8.375
825;5.375;0;8.125;2.955133;4.522635;8.125
826;5.375;0;7.875;2.727299;4.377165;7.875
827;5.375;0;7.625;2.503698;4.241453;7.625
828;5.375;0;7.375;2.285574;4.116463;7.375
829;5.375;0;7.125;2.074656;4.0032;7.125
830;5.375;0;6.875;1.873377;3.902686;6.875
831;5.375;0;6.625;1.685197;3.815928;6.625
832;5.375;0;6.375;1.515003;3.743882;6.375
833;5.375;0;6.125;1.369518;3.68741;6.125
834;5.375;0;5.875;1.257348;3.647237;5.875
835;5.375;0;5.625;1.187969;3.623905;5.625
836;5.375;0;5.375;1.168479;3.617562;5.375
837;5.375;0;5.125;1.168479;3.617562;5.125
838;5.375;0;4.875;1.168479;3.617562;4.875
839;5.375;0;4.625;1.168479;3.617562;4.625
840;5.375;0;4.375;1.168479;3.617562;4.375
841;5.375;0;4.125;1.168479;3.617562;4.125
