id;X;Y;Z;dist2;dist1;dist3
842;5.375;0;3.875;1.168479;3.617562;3.875
843;5.375;0;3.625;1.168479;3.617562;3.625
844;5.375;0;3.375;1.169024;3.617739;3.375
845;5.375;0;3.125;1.202897;3.628826;3.125
846;5.375;0;2.875;1.285421;3.65701;2.875
847;5.375;0;2.625;1.408067;3.701901;2.625
848;5.375;0;2.375;1.561409;3.7629;2.375
849;5.375;0;2.125;1.737338;3.83924;2.125
850;5.375;0;1.875;1.929687;3.930026;1.875
851;5.375;0;1.625;2.134019;4.034285;1.625
852;5.375;0;1.375;2.347207;4.151;1.375
853;5.375;0;1.125;2.567046;4.279152;1.125
854;5.375;0;0.875;2.791966;4.417747;0.875
855;5.375;0;0.625;3.020831;4.565833;0.625
856;5.375;0;0.375;3.252809;4.722518;0.375
857;5.375;0;0.125;3.487278;4.886975;0.125
858;5.625;0;9.625;4.446625;5.394523;9.625
859;5.625;0;9.375;4.210442;5.201559;9.375
860;5.625;0;9.125;3.975949;5.013638;9.125
861;5.625;0;8.875;3.743463;4.831347;8.875
862;5.625;0;8.625;3.513383;4.655347;8.625
863;5.625;0;8.375;3.286215;4.48638;8.375
864;5.625;0;8.125;3.062606;4.325269;8.125
865;5.625;0;7.875;2.843396;4.172924;7.875
866;5.625;0;7.625;2.629685;4.03034;7.625
867;5.625;0;7.375;2.42293;3.898588;7.375
868;5.625;0;7.125;2.22507;3.7788;7.125
869;5.625;0;6.875;2.038696;3.672149;6.875
870;5.625;0;6.625;1.867251;3.579808;6.625
871;5.625;0;6.375;1.715218;3.502909;6.375
872;5.625;0;6.125;1.588181;3.442487;6.125
873;5.625;0;5.875;1.492536;3.39942;5.875
874;5.625;0;5.625;1.434576;3.374375;5.625
875;5.625;0;5.375;1.418479;3.367562;5.375
876;5.625;0;5.125;1.418479;3.367562;5.125
877;5.625;0;4.875;1.418479;3.367562;4.875
878;5.625;0;4.625;1.418479;3.367562;4.625
879;5.625;0;4.375;1.418479;3.367562;4.375
880;5.625;0;4.125;1.418479;3.367562;4.125
881;5.625;0;3.875;1.418479;3.367562;3.875
882;5.625;0;3.625;1.418479;3.367562;3.625
883;5.625;0;3.375;1.418928;3.367752;3.375
884;5.625;0;3.125;1.446963;3.379659;3.125
885;5.625;0;2.875;1.516261;3.409904;2.875
886;5.625;0;2.625;1.62154;3.458003;2.625
887;5.625;0;2.375;1.756342;3.523228;2.375
888;5.625;0;2.125;1.914441;3.604647;2.125
889;5.625;0;1.875;2.090557;3.701192;1.875
890;5.625;0;1.625;2.280521;3.811715;1.625
891;5.625;0;1.375;2.481153;3.935037;1.375
892;5.625;0;1.125;2.690068;4.069995;1.125
893;5.625;0;0.875;2.90548;4.215472;0.875
894;5.625;0;0.625;3.126045;4.370418;0.625
895;5.625;0;0.375;3.350747;4.533861;0.375
896;5.625;0;0.125;3.578806;4.704917;0.125
897;5.875;0;9.625;4.532573;5.242098;9.625
898;5.875;0;9.375;4.301112;5.043306;9.375
899;5.875;0;9.125;4.071843;4.849256;9.125
900;5.875;0;8.875;3.84516;4.66054;8.875
901;5.875;0;8.625;3.621547;4.477832;8.625
902;5.875;0;8.375;3.401609;4.301897;8.375
903;5.875;0;8.125;3.186109;4.133602;8.125
904;5.875;0;7.875;2.97601;3.973917;7.875
905;5.875;0;7.625;2.772541;3.823919;7.625
906;5.875;0;7.375;2.577272;3.684794;7.375
907;5.875;0;7.125;2.392211;3.557815;7.125
908;5.875;0;6.875;2.219914;3.444328;6.875
909;5.875;0;6.625;2.063581;3.345705;6.625
910;5.875;0;6.375;1.927099;3.263294;6.375
911;5.875;0;6.125;1.814954;3.198348;6.125
912;5.875;0;5.875;1.731879;3.151948;5.875
913;5.875;0;5.625;1.682186;3.12492;5.625
914;5.875;0;5.375;1.668479;3.117562;5.375
915;5.875;0;5.125;1.668479;3.117562;5.125
916;5.875;0;4.875;1.668479;3.117562;4.875
917;5.875;0;4.625;1.668479;3.117562;4.625
918;5.875;0;4.375;1.668479;3.117562;4.375
919;5.875;0;4.125;1.668479;3.117562;4.125
920;5.875;0;3.875;1.668479;3.117562;3.875
921;5.875;0;3.625;1.668479;3.117562;3.625
922;5.875;0;3.375;1.66886;3.117767;3.375
923;5.875;0;3.125;1.692761;3.130625;3.125
924;5.875;0;2.875;1.752366;3.163252;2.875
925;5.875;0;2.625;1.844216;3.215044;2.625
926;5.875;0;2.375;1.963792;3.285096;2.375
927;5.875;0;2.125;2.106377;3.372269;2.125
928;5.875;0;1.875;2.267635;3.475276;1.875
929;5.875;0;1.625;2.443873;3.592755;1.625
930;5.875;0;1.375;2.632083;3.723337;1.375
931;5.875;0;1.125;2.829877;3.865693;1.125
932;5.875;0;0.875;3.035383;4.018573;0.875
933;5.875;0;0.625;3.247137;4.180822;0.625
934;5.875;0;0.375;3.463992;4.351393;0.375
935;5.875;0;0.125;3.685049;4.529345;0.125
936;6.125;0;9.625;4.630438;5.097383;9.625
937;6.125;0;9.375;4.404123;4.892715;9.375
938;6.125;0;9.125;4.180508;4.692441;9.125
939;6.125;0;8.875;3.96005;4.497149;8.875
940;6.125;0;8.625;3.743306;4.307516;8.625
941;6.125;0;8.375;3.530961;4.124323;8.375
942;6.125;0;8.125;3.323858;3.948466;8.125
943;6.125;0;7.875;3.12304;3.78097;7.875
944;6.125;0;7.625;2.929799;3.622993;7.625
945;6.125;0;7.375;2.745736;3.475834;7.375
946;6.125;0;7.125;2.572822;3.340923;7.125
947;6.125;0;6.875;2.413454;3.2198;6.875
948;6.125;0;6.625;2.270486;3.114074;6.625
949;6.125;0;6.375;2.147196;3.02536;6.375
950;6.125;0;6.125;2.047144;2.955191;6.125
951;6.125;0;5.875;1.973865;2.904909;5.875
952;6.125;0;5.625;1.930411;2.87556;5.625
953;6.125;0;5.375;1.918479;2.867562;5.375
954;6.125;0;5.125;1.918479;2.867562;5.125
955;6.125;0;4.875;1.918479;2.867562;4.875
956;6.125;0;4.625;1.918479;2.867562;4.625
957;6.125;0;4.375;1.918479;2.867562;4.375
958;6.125;0;4.125;1.918479;2.867562;4.125
959;6.125;0;3.875;1.918479;2.867562;3.875
960;6.125;0;3.625;1.918479;2.867562;3.625
961;6.125;0;3.375;1.918811;2.867785;3.375
962;6.125;0;3.125;1.939634;2.881759;3.125
963;6.125;0;2.875;1.991865;2.91717;2.875
964;6.125;0;2.625;2.073131;2.973252;2.625
965;6.125;0;2.375;2.180187;3.048864;2.375
966;6.125;0;2.125;2.309451;3.142597;2.125
967;6.125;0;1.875;2.457419;3.252885;1.875
968;6.125;0;1.625;2.620926;3.378107;1.625
969;6.125;0;1.375;2.797249;3.516668;1.375
970;6.125;0;1.125;2.984116;3.667056;1.125
971;6.125;0;0.875;3.179668;3.827877;0.875
972;6.125;0;0.625;3.382401;3.997873;0.625
973;6.125;0;0.375;3.591098;4.175923;0.375
974;6.125;0;0.125;3.804777;4.361041;0.125
975;6.375;0;9.625;4.739483;4.961051;9.625
976;6.375;0;9.375;4.518633;4.750513;9.375
977;6.375;0;9.125;4.300975;4.543976;9.125
978;6.375;0;8.875;4.08702;4.342012;8.875
979;6.375;0;8.625;3.87738;4.145288;8.625
980;6.375;0;8.375;3.672795;3.954587;8.375
981;6.375;0;8.125;3.474157;3.770823;8.125
982;6.375;0;7.875;3.282547;3.595059;7.875
983;6.375;0;7.625;3.099268;3.428527;7.625
984;6.375;0;7.375;2.925886;3.272635;7.375
985;6.375;0;7.125;2.764264;3.128975;7.125
986;6.375;0;6.875;2.616582;2.999305;6.875
987;6.375;0;6.625;2.485326;2.885512;6.625
988;6.375;0;6.375;2.373224;2.789538;6.375
989;6.375;0;6.125;2.283098;2.713277;6.125
990;6.375;0;5.875;2.21763;2.658424;5.875
991;6.375;0;5.625;2.179043;2.626321;5.625
992;6.375;0;5.375;2.168479;2.617562;5.375
993;6.375;0;5.125;2.168479;2.617562;5.125
994;6.375;0;4.875;2.168479;2.617562;4.875
995;6.375;0;4.625;2.168479;2.617562;4.625
996;6.375;0;4.375;2.168479;2.617562;4.375
997;6.375;0;4.125;2.168479;2.617562;4.125
998;6.375;0;3.875;2.168479;2.617562;3.875
999;6.375;0;3.625;2.168479;2.617562;3.625
1000;6.375;0;3.375;2.168772;2.617806;3.375
1001;6.375;0;3.125;2.187217;2.633107;3.125
1002;6.375;0;2.875;2.233666;2.671816;2.875
1003;6.375;0;2.625;2.306428;2.732937;2.625
1004;6.375;0;2.375;2.403114;2.815012;2.375
1005;6.375;0;2.125;2.520972;2.916271;2.125
1006;6.375;0;1.875;2.657188;3.034795;1.875
1007;6.375;0;1.625;2.809091;3.168648;1.625
1008;6.375;0;1.375;2.97428;3.315972;1.375
1009;6.375;0;1.125;3.150664;3.475057;1.125
1010;6.375;0;0.875;3.33647;3.644361;0.875
1011;6.375;0;0.625;3.530209;3.822527;0.625
1012;6.375;0;0.375;3.730646;4.008373;0.375
1013;6.375;0;0.125;3.936759;4.200881;0.125
1014;6.625;0;9.625;4.858954;4.833813;9.625
1015;6.625;0;9.375;4.64379;4.617477;9.375
1016;6.625;0;9.125;4.432282;4.404707;9.125
1017;6.625;0;8.875;4.224982;4.196044;8.875
1018;6.625;0;8.625;4.022539;3.992134;8.625
1019;6.625;0;8.375;3.825724;3.793742;8.375
1020;6.625;0;8.125;3.635452;3.601781;8.125
1021;6.625;0;7.875;3.452804;3.417334;7.875
1022;6.625;0;7.625;3.279055;3.241684;7.625
1023;6.625;0;7.375;3.115694;3.076339;7.375
1024;6.625;0;7.125;2.964438;2.923047;7.125
1025;6.625;0;6.875;2.827232;2.783802;6.875
1026;6.625;0;6.625;2.706212;2.660808;6.625
1027;6.625;0;6.375;2.603638;2.556412;6.375
1028;6.625;0;6.125;2.52176;2.472972;6.125
1029;6.625;0;5.875;2.462645;2.412661;5.875
1030;6.625;0;5.625;2.427955;2.377242;5.625
1031;6.625;0;5.375;2.418479;2.367562;5.375
1032;6.625;0;5.125;2.418479;2.367562;5.125
1033;6.625;0;4.875;2.418479;2.367562;4.875
1034;6.625;0;4.625;2.418479;2.367562;4.625
1035;6.625;0;4.375;2.418479;2.367562;4.375
1036;6.625;0;4.125;2.418479;2.367562;4.125
1037;6.625;0;3.875;2.418479;2.367562;3.875
1038;6.625;0;3.625;2.418479;2.367562;3.625
1039;6.625;0;3.375;2.418742;2.367831;3.375
1040;6.625;0;3.125;2.435294;2.384737;3.125
1041;6.625;0;2.875;2.477096;2.42741;2.875
1042;6.625;0;2.625;2.542902;2.494527;2.625
1043;6.625;0;2.375;2.630912;2.584184;2.375
1044;6.625;0;2.125;2.738985;2.694133;2.125
1045;6.625;0;1.875;2.864854;2.822003;1.875
1046;6.625;0;1.625;3.006282;2.965476;1.625
1047;6.625;0;1.375;3.161183;3.122402;1.375
1048;6.625;0;1.125;3.327675;3.290857;1.125
1049;6.625;0;0.875;3.504108;3.469162;0.875
1050;6.625;0;0.625;3.689053;3.655876;0.625
1051;6.625;0;0.375;3.881296;3.849776;0.375
1052;6.625;0;0.125;4.079805;4.04983;0.125
1053;6.875;0;9.625;4.988103;4.716404;9.625
1054;6.875;0;9.375;4.778757;4.49442;9.375
1055;6.875;0;9.125;4.573496;4.27553;9.125
1056;6.875;0;8.875;4.372895;4.060235;8.875
1057;6.875;0;8.625;4.177626;3.849136;8.625
1058;6.875;0;8.375;3.988471;3.642965;8.375
1059;6.875;0;8.125;3.806343;3.442607;8.125
1060;6.875;0;7.875;3.632299;3.249136;7.875
1061;6.875;0;7.625;3.467555;3.063859;7.625
1062;6.875;0;7.375;3.313501;2.888352;7.375
1063;6.875;0;7.125;3.171692;2.724504;7.125
1064;6.875;0;6.875;3.043843;2.574543;6.875
1065;6.875;0;6.625;2.931778;2.441028;6.625
1066;6.875;0;6.375;2.83737;2.326792;6.375
1067;6.875;0;6.125;2.762429;2.234795;6.125
1068;6.875;0;5.875;2.708572;2.167868;5.875
1069;6.875;0;5.625;2.67707;2.128379;5.625
1070;6.875;0;5.375;2.668479;2.117562;5.375
1071;6.875;0;5.125;2.668479;2.117562;5.125
1072;6.875;0;4.875;2.668479;2.117562;4.875
1073;6.875;0;4.625;2.668479;2.117562;4.625
1074;6.875;0;4.375;2.668479;2.117562;4.375
1075;6.875;0;4.125;2.668479;2.117562;4.125
1076;6.875;0;3.875;2.668479;2.117562;3.875
1077;6.875;0;3.625;2.668479;2.117562;3.625
1078;6.875;0;3.375;2.668717;2.117863;3.375
1079;6.875;0;3.125;2.683728;2.136748;3.125
1080;6.875;0;2.875;2.721717;2.18427;2.875
1081;6.875;0;2.625;2.781742;2.258624;2.625
1082;6.875;0;2.375;2.862418;2.357271;2.375
1083;6.875;0;2.125;2.962057;2.477312;2.125
1084;6.875;0;1.875;3.078819;2.615802;1.875
1085;6.875;0;1.625;3.210837;2.769976;1.625
1086;6.875;0;1.375;3.35631;2.937365;1.375
1087;6.875;0;1.125;3.513568;3.11584;1.125
1088;6.875;0;0.875;3.681102;3.303604;0.875
1089;6.875;0;0.625;3.857571;3.499164;0.625
1090;6.875;0;0.375;4.041807;3.701283;0.375
1091;6.875;0;0.125;4.232794;3.908943;0.125
1092;7.125;0;9.625;5.126199;4.609575;9.625
1093;7.125;0;9.375;4.922729;4.382183;9.375
1094;7.125;0;9.125;4.723728;4.157388;9.125
1095;7.125;0;8.875;4.529785;3.935635;8.875
1096;7.125;0;8.625;4.341578;3.717468;8.625
1097;7.125;0;8.375;4.159885;3.503557;8.375
1098;7.125;0;8.125;3.985598;3.294732;8.125
1099;7.125;0;7.875;3.81973;3.092023;7.875
1100;7.125;0;7.625;3.663425;2.896714;7.625
1101;7.125;0;7.375;3.517958;2.710405;7.375
1102;7.125;0;7.125;3.384726;2.535083;7.125
1103;7.125;0;6.875;3.265228;2.373181;6.875
1104;7.125;0;6.625;3.161022;2.22763;6.625
1105;7.125;0;6.375;3.073664;2.101828;6.375
1106;7.125;0;6.125;3.004622;1.999507;6.125
1107;7.125;0;5.875;2.955182;1.924415;5.875
1108;7.125;0;5.625;2.926337;1.879819;5.625
1109;7.125;0;5.375;2.918479;1.867562;5.375
1110;7.125;0;5.125;2.918479;1.867562;5.125
1111;7.125;0;4.875;2.918479;1.867562;4.875
1112;7.125;0;4.625;2.918479;1.867562;4.625
1113;7.125;0;4.375;2.918479;1.867562;4.375
1114;7.125;0;4.125;2.918479;1.867562;4.125
1115;7.125;0;3.875;2.918479;1.867562;3.875
1116;7.125;0;3.625;2.918479;1.867562;3.625
1117;7.125;0;3.375;2.918697;1.867903;3.375
1118;7.125;0;3.125;2.932428;1.889288;3.125
1119;7.125;0;2.875;2.967235;1.942873;2.875
1120;7.125;0;2.625;3.022388;2.026105;2.625
1121;7.125;0;2.375;3.096801;2.13552;2.375
1122;7.125;0;2.125;3.189125;2.267331;2.125
1123;7.125;0;1.875;3.297858;2.417879;1.875
1124;7.125;0;1.625;3.421434;2.583889;1.625
1125;7.125;0;1.375;3.558308;2.762577;1.375
1126;7.125;0;1.125;3.707007;2.951639;1.125
1127;7.125;0;0.875;3.866167;3.14921;0.875
1128;7.125;0;0.625;4.03455;3.353784;0.625
1129;7.125;0;0.375;4.21105;3.564157;0.375
1130;7.125;0;0.125;4.394688;3.779359;0.125
1131;7.375;0;9.625;5.272538;4.514079;9.625
1132;7.375;0;9.375;5.074938;4.281618;9.375
1133;7.375;0;9.125;4.882145;4.051246;9.125
1134;7.375;0;8.875;4.694751;3.823342;8.875
1135;7.375;0;8.625;4.513428;3.598373;8.625
1136;7.375;0;8.375;4.338938;3.376927;8.375
1137;7.375;0;8.125;4.172137;3.159744;8.125
1138;7.375;0;7.875;4.013985;2.947766;7.875
1139;7.375;0;7.625;3.865543;2.742202;7.625
1140;7.375;0;7.375;3.727971;2.544605;7.375
1141;7.375;0;7.125;3.602514;2.356982;7.125
1142;7.375;0;6.875;3.490481;2.181905;6.875
1143;7.375;0;6.625;3.393199;2.022635;6.625
1144;7.375;0;6.375;3.31197;1.883189;6.375
1145;7.375;0;6.125;3.247998;1.76826;6.125
1146;7.375;0;5.875;3.202318;1.682882;5.875
1147;7.375;0;5.625;3.175718;1.631697;5.625
1148;7.375;0;5.375;3.168479;1.617562;5.375
1149;7.375;0;5.125;3.168479;1.617562;5.125
1150;7.375;0;4.875;3.168479;1.617562;4.875
1151;7.375;0;4.625;3.168479;1.617562;4.625
1152;7.375;0;4.375;3.168479;1.617562;4.375
1153;7.375;0;4.125;3.168479;1.617562;4.125
1154;7.375;0;3.875;3.168479;1.617562;3.875
1155;7.375;0;3.625;3.168479;1.617562;3.625
1156;7.375;0;3.375;3.16868;1.617956;3.375
1157;7.375;0;3.125;3.181332;1.642598;3.125
1158;7.375;0;2.875;3.213444;1.703958;2.875
1159;7.375;0;2.625;3.26444;1.798282;2.625
1160;7.375;0;2.375;3.333454;1.92072;2.375
1161;7.375;0;2.125;3.419395;2.066279;2.125
1162;7.375;0;1.875;3.521023;2.230439;1.875
1163;7.375;0;1.625;3.637025;2.409399;1.625
1164;7.375;0;1.375;3.766072;2.600105;1.375
1165;7.375;0;1.125;3.906871;2.80016;1.125
1166;7.375;0;0.875;4.0582;3.007697;0.875
1167;7.375;0;0.625;4.218926;3.221271;0.625
1168;7.375;0;0.375;4.388015;3.439757;0.375
1169;7.375;0;0.125;4.56454;3.662278;0.125
1170;7.625;0;9.625;5.426453;4.430646;9.625
1171;7.625;0;9.375;5.234667;4.193563;9.375
1172;7.625;0;9.125;5.047978;3.95807;9.125
1173;7.625;0;8.875;4.866973;3.724468;8.875
1174;7.625;0;8.625;4.69231;3.493137;8.625
1175;7.625;0;8.375;4.524723;3.26456;8.375
1176;7.625;0;8.125;4.365028;3.039358;8.125
1177;7.625;0;7.875;4.214121;2.818341;7.875
1178;7.625;0;7.625;4.072979;2.602574;7.625
1179;7.625;0;7.375;3.942652;2.393478;7.375
1180;7.625;0;7.125;3.824245;2.192962;7.125
1181;7.625;0;6.875;3.718897;2.003603;6.875
1182;7.625;0;6.625;3.627746;1.828872;6.625
1183;7.625;0;6.375;3.551885;1.673355;6.375
1184;7.625;0;6.125;3.49231;1.542875;6.125
1185;7.625;0;5.875;3.449866;1.444233;5.875
1186;7.625;0;5.625;3.42519;1.384253;5.625
1187;7.625;0;5.375;3.418479;1.367562;5.375
1188;7.625;0;5.125;3.418479;1.367562;5.125
1189;7.625;0;4.875;3.418479;1.367562;4.875
1190;7.625;0;4.625;3.418479;1.367562;4.625
1191;7.625;0;4.375;3.418479;1.367562;4.375
1192;7.625;0;4.125;3.418479;1.367562;4.125
1193;7.625;0;3.875;3.418479;1.367562;3.875
1194;7.625;0;3.625;3.418479;1.367562;3.625
1195;7.625;0;3.375;3.418665;1.368028;3.375
1196;7.625;0;3.125;3.430396;1.397085;3.125
1197;7.625;0;2.875;3.460197;1.468738;2.875
1198;7.625;0;2.625;3.507607;1.577193;2.625
1199;7.625;0;2.375;3.571926;1.715484;2.375
1200;7.625;0;2.125;3.652259;1.877027;2.125
1201;7.625;0;1.875;3.747578;2.05635;1.875
1202;7.625;0;1.625;3.856772;2.249205;1.625
1203;7.625;0;1.375;3.978698;2.4524;1.375
1204;7.625;0;1.125;4.112223;2.663571;1.125
1205;7.625;0;0.875;4.256257;2.880965;0.875
1206;7.625;0;0.625;4.40977;3.103273;0.625
1207;7.625;0;0.375;4.571807;3.329512;0.375
1208;7.625;0;0.125;4.741494;3.558932;0.125
1209;7.875;0;9.625;5.587319;4.35997;9.625
1210;7.875;0;9.375;5.401248;4.118821;9.375
1211;7.875;0;9.125;5.220519;3.878793;9.125
1212;7.875;0;8.875;5.045708;3.640107;8.875
1213;7.875;0;8.625;4.87745;3.403046;8.625
1214;7.875;0;8.375;4.716446;3.167976;8.375
1215;7.875;0;8.125;4.563464;2.935373;8.125
1216;7.875;0;7.875;4.419338;2.705876;7.875
1217;7.875;0;7.625;4.284962;2.480344;7.625
1218;7.875;0;7.375;4.161279;2.259968;7.375
1219;7.875;0;7.125;4.04927;2.046411;7.125
1220;7.875;0;6.875;3.949928;1.842049;6.875
1221;7.875;0;6.625;3.864231;1.6503;6.625
1222;7.875;0;6.375;3.793102;1.476088;6.375
1223;7.875;0;6.125;3.737375;1.326342;6.125
1224;7.875;0;5.875;3.697745;1.210177;5.875
1225;7.875;0;5.625;3.674733;1.137925;5.625
1226;7.875;0;5.375;3.668479;1.117562;5.375
1227;7.875;0;5.125;3.668479;1.117562;5.125
1228;7.875;0;4.875;3.668479;1.117562;4.875
1229;7.875;0;4.625;3.668479;1.117562;4.625
1230;7.875;0;4.375;3.668479;1.117562;4.375
1231;7.875;0;4.125;3.668479;1.117562;4.125
1232;7.875;0;3.875;3.668479;1.117562;3.875
1233;7.875;0;3.625;3.668479;1.117562;3.625
1234;7.875;0;3.375;3.668652;1.118132;3.375
1235;7.875;0;3.125;3.679586;1.153501;3.125
1236;7.875;0;2.875;3.707385;1.239319;2.875
1237;7.875;0;2.625;3.751672;1.36611;2.625
1238;7.875;0;2.375;3.811875;1.523681;2.375
1239;7.875;0;2.125;3.887253;1.703511;2.125
1240;7.875;0;1.875;3.976944;1.899288;1.875
1241;7.875;0;1.625;4.080004;2.106571;1.625
1242;7.875;0;1.375;4.195447;2.32228;1.375
1243;7.875;0;1.125;4.322282;2.544274;1.125
1244;7.875;0;0.875;4.459537;2.771043;0.875
1245;7.875;0;0.625;4.60628;3.001503;0.625
1246;7.875;0;0.375;4.761634;3.234868;0.375
1247;7.875;0;0.125;4.924785;3.47055;0.125
1248;8.125;0;9.625;5.754552;4.302681;9.625
1249;8.125;0;9.375;5.574066;4.058129;9.375
1250;8.125;0;9.125;5.399126;3.814283;9.125
1251;8.125;0;8.875;5.230288;3.571288;8.875
1252;8.125;0;8.625;5.068161;3.329331;8.625
1253;8.125;0;8.375;4.91341;3.088655;8.375
1254;8.125;0;8.125;4.766754;2.849585;8.125
