id;X;Y;Z;dist2;dist1;dist3
1255;8.125;0;7.875;4.628962;2.612562;7.875
1256;8.125;0;7.625;4.500848;2.378198;7.625
1257;8.125;0;7.375;4.383262;2.147364;7.375
1258;8.125;0;7.125;4.27707;1.921332;7.125
1259;8.125;0;6.875;4.183142;1.702018;6.875
1260;8.125;0;6.625;4.102319;1.492384;6.625
1261;8.125;0;6.375;4.035389;1.297134;6.375
1262;8.125;0;6.125;3.983053;1.123789;6.125
1263;8.125;0;5.875;3.945891;0.983995;5.875
1264;8.125;0;5.625;3.924335;0.89364;5.625
1265;8.125;0;5.375;3.918479;0.867562;5.375
1266;8.125;0;5.125;3.918479;0.867562;5.125
1267;8.125;0;4.875;3.918479;0.867562;4.875
1268;8.125;0;4.625;3.918479;0.867562;4.625
1269;8.125;0;4.375;3.918479;0.867562;4.375
1270;8.125;0;4.125;3.918479;0.867562;4.125
1271;8.125;0;3.875;3.918479;0.867562;3.875
1272;8.125;0;3.625;3.918479;0.867562;3.625
1273;8.125;0;3.375;3.918641;0.868296;3.375
1274;8.125;0;3.125;3.928879;0.913392;3.125
1275;8.125;0;2.875;3.954926;1.019622;2.875
1276;8.125;0;2.625;3.996472;1.17046;2.625
1277;8.125;0;2.375;4.05304;1.351045;2.375
1278;8.125;0;2.125;4.124012;1.551021;2.125
1279;8.125;0;1.875;4.20866;1.763806;1.875
1280;8.125;0;1.625;4.306178;1.985286;1.625
1281;8.125;0;1.375;4.415712;2.21285;1.375
1282;8.125;0;1.125;4.536393;2.444801;1.125
1283;8.125;0;0.875;4.667355;2.679999;0.875
1284;8.125;0;0.625;4.807759;2.91766;0.625
1285;8.125;0;0.375;4.956803;3.157228;0.375
1286;8.125;0;0.125;5.113731;3.398299;0.125
1287;8.375;0;9.625;5.927614;4.259317;9.625
1288;8.375;0;9.375;5.752561;4.012122;9.375
1289;8.375;0;9.125;5.583216;3.765298;9.125
1290;8.375;0;8.875;5.420115;3.518923;8.875
1291;8.375;0;8.625;5.263838;3.273097;8.625
1292;8.375;0;8.375;5.115011;3.027955;8.375
1293;8.375;0;8.125;4.974302;2.783676;8.125
1294;8.375;0;7.875;4.84242;2.540512;7.875
1295;8.375;0;7.625;4.720103;2.298814;7.625
1296;8.375;0;7.375;4.608115;2.0591;7.375
1297;8.375;0;7.125;4.507224;1.822152;7.125
1298;8.375;0;6.875;4.418191;1.589208;6.875
1299;8.375;0;6.625;4.341746;1.362325;6.625
1300;8.375;0;6.375;4.278563;1.145109;6.375
1301;8.375;0;6.125;4.229238;0.944256;6.125
1302;8.375;0;5.875;4.194258;0.772636;5.875
1303;8.375;0;5.625;4.173984;0.653691;5.625
1304;8.375;0;5.375;4.168479;0.617562;5.375
1305;8.375;0;5.125;4.168479;0.617562;5.125
1306;8.375;0;4.875;4.168479;0.617562;4.875
1307;8.375;0;4.625;4.168479;0.617562;4.625
1308;8.375;0;4.375;4.168479;0.617562;4.375
1309;8.375;0;4.125;4.168479;0.617562;4.125
1310;8.375;0;3.875;4.168479;0.617562;3.875
1311;8.375;0;3.625;4.168479;0.617562;3.625
1312;8.375;0;3.375;4.168631;0.618593;3.375
1313;8.375;0;3.125;4.178257;0.680443;3.125
1314;8.375;0;2.875;4.202758;0.817526;2.875
1315;8.375;0;2.625;4.241877;0.999347;2.625
1316;8.375;0;2.375;4.295215;1.205836;2.375
1317;8.375;0;2.125;4.362249;1.426319;2.125
1318;8.375;0;1.875;4.44236;1.655213;1.875
1319;8.375;0;1.625;4.534855;1.889465;1.625
1320;8.375;0;1.375;4.638993;2.127304;1.375
1321;8.375;0;1.125;4.754009;2.36765;1.125
1322;8.375;0;0.875;4.879134;2.609811;0.875
1323;8.375;0;0.625;5.013611;2.853324;0.625
1324;8.375;0;0.375;5.156708;3.097871;0.375
1325;8.375;0;0.125;5.307728;3.343225;0.125
1326;8.625;0;9.625;6.106009;4.230307;9.625
1327;8.625;0;9.375;5.936219;3.981312;9.375
1328;8.625;0;9.125;5.772265;3.732451;9.125
1329;8.625;0;8.875;5.614658;3.483753;8.875
1330;8.625;0;8.625;5.463948;3.235256;8.625
1331;8.625;0;8.375;5.320722;2.98701;8.375
1332;8.625;0;8.125;5.185598;2.739083;8.125
1333;8.625;0;7.875;5.059226;2.49157;7.875
1334;8.625;0;7.625;4.942278;2.244608;7.625
1335;8.625;0;7.375;4.835438;1.998402;7.375
1336;8.625;0;7.125;4.739389;1.75327;7.125
1337;8.625;0;6.875;4.654799;1.509736;6.875
1338;8.625;0;6.625;4.582303;1.268719;6.625
1339;8.625;0;6.375;4.522482;1.031985;6.375
1340;8.625;0;6.125;4.475845;0.80333;6.125
1341;8.625;0;5.875;4.442807;0.592186;5.875
1342;8.625;0;5.625;4.423673;0.425477;5.625
1343;8.625;0;5.375;4.418479;0.367562;5.375
1344;8.625;0;5.125;4.418479;0.367562;5.125
1345;8.625;0;4.875;4.418479;0.367562;4.875
1346;8.625;0;4.625;4.418479;0.367562;4.625
1347;8.625;0;4.375;4.418479;0.367562;4.375
1348;8.625;0;4.125;4.418479;0.367562;4.125
1349;8.625;0;3.875;4.418479;0.367562;3.875
1350;8.625;0;3.625;4.418479;0.367562;3.625
1351;8.625;0;3.375;4.418623;0.369291;3.375
1352;8.625;0;3.125;4.427705;0.465534;3.125
1353;8.625;0;2.875;4.450833;0.649667;2.875
1354;8.625;0;2.625;4.487791;0.867418;2.625
1355;8.625;0;2.375;4.538239;1.098981;2.375
1356;8.625;0;2.125;4.601734;1.3372;2.125
1357;8.625;0;1.875;4.677745;1.579066;1.875
1358;8.625;0;1.625;4.765674;1.823128;1.625
1359;8.625;0;1.375;4.864873;2.068609;1.375
1360;8.625;0;1.125;4.97467;2.315057;1.125
1361;8.625;0;0.875;5.094378;2.562193;0.875
1362;8.625;0;0.625;5.223316;2.809836;0.625
1363;8.625;0;0.375;5.360819;3.057863;0.375
1364;8.625;0;0.125;5.506244;3.306187;0.125
1365;8.875;0;9.625;6.289284;4.215948;9.625
1366;8.875;0;9.375;6.124576;3.966051;9.375
1367;8.875;0;9.125;5.965801;3.716169;9.125
1368;8.875;0;8.875;5.813444;3.466303;8.875
1369;8.875;0;8.625;5.668022;3.216458;8.625
1370;8.875;0;8.375;5.530083;2.966639;8.375
1371;8.875;0;8.125;5.4002;2.716853;8.125
1372;8.875;0;7.875;5.278969;2.467111;7.875
1373;8.875;0;7.625;5.166997;2.217427;7.625
1374;8.875;0;7.375;5.064899;1.967823;7.375
1375;8.875;0;7.125;4.973283;1.718335;7.125
1376;8.875;0;6.875;4.892739;1.46902;6.875
1377;8.875;0;6.625;4.82382;1.219986;6.625
1378;8.875;0;6.375;4.767031;0.971448;6.375
1379;8.875;0;6.125;4.722809;0.723918;6.125
1380;8.875;0;5.875;4.691511;0.478961;5.875
1381;8.875;0;5.625;4.673395;0.244436;5.625
1382;8.875;0;5.375;4.668479;0.117562;5.375
1383;8.875;0;5.125;4.668479;0.117562;5.125
1384;8.875;0;4.875;4.668479;0.117562;4.875
1385;8.875;0;4.625;4.668479;0.117562;4.625
1386;8.875;0;4.375;4.668479;0.117562;4.375
1387;8.875;0;4.125;4.668479;0.117562;4.125
1388;8.875;0;3.875;4.668479;0.117562;3.875
1389;8.875;0;3.625;4.668479;0.117562;3.625
1390;8.875;0;3.375;4.668615;0.122861;3.375
1391;8.875;0;3.125;4.677212;0.308935;3.125
1392;8.875;0;2.875;4.699112;0.54844;2.875
1393;8.875;0;2.625;4.734132;0.794438;2.625
1394;8.875;0;2.375;4.781982;1.042342;2.375
1395;8.875;0;2.125;4.842282;1.291055;2.125
1396;8.875;0;1.875;4.914574;1.540185;1.875
1397;8.875;0;1.625;4.998338;1.789557;1.625
1398;8.875;0;1.375;5.093008;2.039083;1.375
1399;8.875;0;1.125;5.197988;2.288713;1.125
1400;8.875;0;0.875;5.312666;2.538415;0.875
1401;8.875;0;0.625;5.43643;2.788171;0.625
1402;8.875;0;0.375;5.568673;3.037967;0.375
1403;8.875;0;0.125;5.708806;3.287794;0.125
1404;9.125;0;9.625;6.477023;4.214309;9.625
1405;9.125;0;9.375;6.317213;3.964309;9.375
1406;9.125;0;9.125;6.163402;3.714309;9.125
1407;9.125;0;8.875;6.016051;3.464309;8.875
1408;9.125;0;8.625;5.875646;3.214309;8.625
1409;9.125;0;8.375;5.742696;2.964309;8.375
1410;9.125;0;8.125;5.617731;2.714309;8.125
1411;9.125;0;7.875;5.501295;2.464309;7.875
1412;9.125;0;7.625;5.39394;2.214309;7.625
1413;9.125;0;7.375;5.296219;1.964309;7.375
1414;9.125;0;7.125;5.208674;1.714309;7.125
1415;9.125;0;6.875;5.131825;1.464309;6.875
1416;9.125;0;6.625;5.06616;1.214309;6.625
1417;9.125;0;6.375;5.012118;0.964309;6.375
1418;9.125;0;6.125;4.970077;0.714309;6.125
1419;9.125;0;5.875;4.940346;0.464309;5.875
1420;9.125;0;5.625;4.923145;0.214309;5.625
1421;9.125;0;5.375;4.918479;0;5.375
1422;9.125;0;5.125;4.918479;0;5.125
1423;9.125;0;4.875;4.918479;0;4.875
1424;9.125;0;4.625;4.918479;0;4.625
1425;9.125;0;4.375;4.918479;0;4.375
1426;9.125;0;4.125;4.918479;0;4.125
1427;9.125;0;3.875;4.918479;0;3.875
1428;9.125;0;3.625;4.918479;0;3.625
1429;9.125;0;3.375;4.918608;0.035691;3.375
1430;9.125;0;3.125;4.926769;0.285691;3.125
1431;9.125;0;2.875;4.947565;0.535691;2.875
1432;9.125;0;2.625;4.980838;0.785691;2.625
1433;9.125;0;2.375;5.026339;1.035691;2.375
1434;9.125;0;2.125;5.083742;1.285691;2.125
1435;9.125;0;1.875;5.152648;1.535691;1.875
1436;9.125;0;1.625;5.232602;1.785691;1.625
1437;9.125;0;1.375;5.323107;2.035691;1.375
1438;9.125;0;1.125;5.423635;2.285691;1.125
1439;9.125;0;0.875;5.533639;2.535691;0.875
1440;9.125;0;0.625;5.652567;2.785691;0.625
1441;9.125;0;0.375;5.779866;3.035691;0.375
1442;9.125;0;0.125;5.914998;3.285691;0.125
1443;9.375;0;9.625;6.668851;4.214309;9.625
1444;9.375;0;9.375;6.513748;3.964309;9.375
1445;9.375;0;9.125;6.364688;3.714309;9.125
1446;9.375;0;8.875;6.222106;3.464309;8.875
1447;9.375;0;8.625;6.086456;3.214309;8.625
1448;9.375;0;8.375;5.958212;2.964309;8.375
1449;9.375;0;8.125;5.837863;2.714309;8.125
1450;9.375;0;7.875;5.725905;2.464309;7.875
1451;9.375;0;7.625;5.62284;2.214309;7.625
1452;9.375;0;7.375;5.529166;1.964309;7.375
1453;9.375;0;7.125;5.445367;1.714309;7.125
1454;9.375;0;6.875;5.371906;1.464309;6.875
1455;9.375;0;6.625;5.30921;1.214309;6.625
1456;9.375;0;6.375;5.257667;0.964309;6.375
1457;9.375;0;6.125;5.217606;0.714309;6.125
1458;9.375;0;5.875;5.189292;0.464309;5.875
1459;9.375;0;5.625;5.17292;0.214309;5.625
1460;9.375;0;5.375;5.168479;0;5.375
1461;9.375;0;5.125;5.168479;0;5.125
1462;9.375;0;4.875;5.168479;0;4.875
1463;9.375;0;4.625;5.168479;0;4.625
1464;9.375;0;4.375;5.168479;0;4.375
1465;9.375;0;4.125;5.168479;0;4.125
1466;9.375;0;3.875;5.168479;0;3.875
1467;9.375;0;3.625;5.168479;0;3.625
1468;9.375;0;3.375;5.168602;0.035691;3.375
1469;9.375;0;3.125;5.176368;0.285691;3.125
1470;9.375;0;2.875;5.196166;0.535691;2.875
1471;9.375;0;2.625;5.227856;0.785691;2.625
1472;9.375;0;2.375;5.271226;1.035691;2.375
1473;9.375;0;2.125;5.32599;1.285691;2.125
1474;9.375;0;1.875;5.391801;1.535691;1.875
1475;9.375;0;1.625;5.46826;1.785691;1.625
1476;9.375;0;1.375;5.554927;2.035691;1.375
1477;9.375;0;1.125;5.651332;2.285691;1.125
1478;9.375;0;0.875;5.756987;2.535691;0.875
1479;9.375;0;0.625;5.871392;2.785691;0.625
1480;9.375;0;0.375;5.994046;3.035691;0.375
1481;9.375;0;0.125;6.124454;3.285691;0.125
1482;9.625;0;9.625;6.864423;4.220714;9.625
1483;9.625;0;9.375;6.71384;3.971117;9.375
1484;9.625;0;9.125;6.569323;3.721574;9.125
1485;9.625;0;8.875;6.431279;3.472097;8.875
1486;9.625;0;8.625;6.300134;3.222702;8.625
1487;9.625;0;8.375;6.176329;2.973408;8.375
1488;9.625;0;8.125;6.060312;2.724243;8.125
1489;9.625;0;7.875;5.95254;2.475246;7.875
1490;9.625;0;7.625;5.853467;2.226475;7.625
1491;9.625;0;7.375;5.763542;1.978013;7.375
1492;9.625;0;7.125;5.6832;1.729995;7.125
1493;9.625;0;6.875;5.612852;1.482642;6.875
1494;9.625;0;6.625;5.552878;1.236355;6.625
1495;9.625;0;6.375;5.503617;0.991927;6.375
1496;9.625;0;6.125;5.465359;0.751175;6.125
1497;9.625;0;5.875;5.438335;0.519239;5.875
1498;9.625;0;5.625;5.422715;0.316157;5.625
1499;9.625;0;5.375;5.418479;0.232438;5.375
1500;9.625;0;5.125;5.418479;0.232438;5.125
1501;9.625;0;4.875;5.418479;0.232438;4.875
1502;9.625;0;4.625;5.418479;0.232438;4.625
1503;9.625;0;4.375;5.418479;0.232438;4.375
1504;9.625;0;4.125;5.418479;0.232438;4.125
1505;9.625;0;3.875;5.418479;0.232438;3.875
1506;9.625;0;3.625;5.418479;0.232438;3.625
1507;9.625;0;3.375;5.418596;0.235162;3.375
1508;9.625;0;3.125;5.426005;0.368303;3.125
1509;9.625;0;2.875;5.444894;0.583946;2.875
1510;9.625;0;2.625;5.475146;0.819352;2.625
1511;9.625;0;2.375;5.516572;1.061454;2.375
1512;9.625;0;2.125;5.568924;1.306533;2.125
1513;9.625;0;1.875;5.631897;1.553182;1.875
1514;9.625;0;1.625;5.705138;1.800756;1.625
1515;9.625;0;1.375;5.78826;2.048918;1.375
1516;9.625;0;1.125;5.880841;2.29748;1.125
1517;9.625;0;0.875;5.982444;2.546322;0.875
1518;9.625;0;0.625;6.092617;2.795372;0.625
1519;9.625;0;0.375;6.210904;3.044577;0.375
1520;9.625;0;0.125;6.336851;3.293903;0.125
1521;9.875;0;9.625;7.06343;4.241832;9.625
1522;9.875;0;9.375;6.917181;3.993556;9.375
1523;9.875;0;9.125;6.777001;3.745509;9.125
1524;9.875;0;8.875;6.643274;3.497739;8.875
1525;9.875;0;8.625;6.516397;3.250312;8.625
1526;9.875;0;8.375;6.396778;3.00331;8.375
1527;9.875;0;8.125;6.284833;2.756849;8.125
1528;9.875;0;7.875;6.180976;2.511088;7.875
1529;9.875;0;7.625;6.085623;2.266254;7.625
1530;9.875;0;7.375;5.99918;2.022685;7.375
1531;9.875;0;7.125;5.922035;1.780899;7.125
1532;9.875;0;6.875;5.854558;1.541735;6.875
1533;9.875;0;6.625;5.797085;1.306634;6.625
1534;9.875;0;6.375;5.749917;1.078256;6.375
1535;9.875;0;6.125;5.713308;0.861964;6.125
1536;9.875;0;5.875;5.687463;0.669573;5.875
1537;9.875;0;5.625;5.672528;0.527896;5.625
1538;9.875;0;5.375;5.668479;0.482438;5.375
1539;9.875;0;5.125;5.668479;0.482438;5.125
1540;9.875;0;4.875;5.668479;0.482438;4.875
1541;9.875;0;4.625;5.668479;0.482438;4.625
1542;9.875;0;4.375;5.668479;0.482438;4.375
1543;9.875;0;4.125;5.668479;0.482438;4.125
1544;9.875;0;3.875;5.668479;0.482438;3.875
1545;9.875;0;3.625;5.668479;0.482438;3.625
1546;9.875;0;3.375;5.668591;0.483756;3.375
1547;9.875;0;3.125;5.675673;0.560683;3.125
1548;9.875;0;2.875;5.693735;0.72091;2.875
1549;9.875;0;2.625;5.722671;0.921985;2.625
1550;9.875;0;2.375;5.762318;1.142542;2.375
1551;9.875;0;2.125;5.812457;1.373226;2.125
1552;9.875;0;1.875;5.872819;1.609688;1.875
1553;9.875;0;1.625;5.943092;1.849713;1.625
1554;9.875;0;1.375;6.02293;2.092077;1.375
1555;9.875;0;1.125;6.111958;2.33605;1.125
1556;9.875;0;0.875;6.209781;2.581177;0.875
1557;9.875;0;0.625;6.31599;2.827158;0.625
1558;9.875;0;0.375;6.430169;3.073787;0.375
1559;9.875;0;0.125;6.551902;3.320921;0.125
1560;10.125;0;9.625;7.265589;4.277483;9.625
1561;10.125;0;9.375;7.123491;4.031403;9.375
1562;10.125;0;9.125;6.987451;3.785836;9.125
1563;10.125;0;8.875;6.857829;3.54089;8.875
1564;10.125;0;8.625;6.734996;3.296702;8.625
1565;10.125;0;8.375;6.619329;3.053455;8.375
1566;10.125;0;8.125;6.51121;2.811394;8.125
1567;10.125;0;7.875;6.411022;2.570852;7.875
1568;10.125;0;7.625;6.319142;2.332301;7.625
1569;10.125;0;7.375;6.235936;2.096419;7.375
1570;10.125;0;7.125;6.161756;1.864221;7.125
1571;10.125;0;6.875;6.096933;1.637273;6.875
1572;10.125;0;6.625;6.041766;1.418101;6.625
1573;10.125;0;6.375;5.996522;1.210932;6.375
1574;10.125;0;6.125;5.961428;1.023084;6.125
1575;10.125;0;5.875;5.936663;0.867207;5.875
1576;10.125;0;5.625;5.922357;0.763147;5.625
1577;10.125;0;5.375;5.918479;0.732438;5.375
1578;10.125;0;5.125;5.918479;0.732438;5.125
1579;10.125;0;4.875;5.918479;0.732438;4.875
1580;10.125;0;4.625;5.918479;0.732438;4.625
1581;10.125;0;4.375;5.918479;0.732438;4.375
1582;10.125;0;4.125;5.918479;0.732438;4.125
1583;10.125;0;3.875;5.918479;0.732438;3.875
1584;10.125;0;3.625;5.918479;0.732438;3.625
1585;10.125;0;3.375;5.918586;0.733307;3.375
1586;10.125;0;3.125;5.92537;0.786183;3.125
1587;10.125;0;2.875;5.942672;0.90743;2.875
1588;10.125;0;2.625;5.970402;1.07414;2.625
1589;10.125;0;2.375;6.008415;1.268512;2.375
1590;10.125;0;2.125;6.056516;1.479685;2.125
1591;10.125;0;1.875;6.114469;1.701415;1.875
1592;10.125;0;1.625;6.181997;1.930067;1.625
1593;10.125;0;1.375;6.258788;2.163447;1.375
1594;10.125;0;1.125;6.344507;2.400177;1.125
1595;10.125;0;0.875;6.438798;2.639355;0.875
1596;10.125;0;0.625;6.541289;2.880372;0.625
1597;10.125;0;0.375;6.651602;3.122801;0.375
1598;10.125;0;0.125;6.769354;3.366338;0.125
1599;10.375;0;9.625;7.470644;4.327306;9.625
1600;10.375;0;9.375;7.332521;4.084229;9.375
1601;10.375;0;9.125;7.200432;3.84204;9.125
1602;10.375;0;8.875;7.074713;3.600919;8.875
1603;10.375;0;8.625;6.95571;3.361096;8.625
1604;10.375;0;8.375;6.843775;3.122869;8.375
1605;10.375;0;8.125;6.739258;2.886634;8.125
1606;10.375;0;7.875;6.64251;2.652923;7.875
1607;10.375;0;7.625;6.553876;2.422467;7.625
1608;10.375;0;7.375;6.473688;2.19629;7.375
1609;10.375;0;7.125;6.402264;1.975864;7.125
1610;10.375;0;6.875;6.3399;1.763344;6.875
1611;10.375;0;6.625;6.286865;1.561963;6.625
1612;10.375;0;6.375;6.243398;1.376617;6.375
1613;10.375;0;6.125;6.209699;1.214669;6.125
1614;10.375;0;5.875;6.185928;1.086631;5.875
1615;10.375;0;5.625;6.1722;1.00554;5.625
1616;10.375;0;5.375;6.168479;0.982438;5.375
1617;10.375;0;5.125;6.168479;0.982438;5.125
1618;10.375;0;4.875;6.168479;0.982438;4.875
1619;10.375;0;4.625;6.168479;0.982438;4.625
1620;10.375;0;4.375;6.168479;0.982438;4.375
1621;10.375;0;4.125;6.168479;0.982438;4.125
1622;10.375;0;3.875;6.168479;0.982438;3.875
1623;10.375;0;3.625;6.168479;0.982438;3.625
1624;10.375;0;3.375;6.168582;0.983086;3.375
1625;10.375;0;3.125;6.175091;1.023134;3.125
1626;10.375;0;2.875;6.191696;1.118995;2.875
1627;10.375;0;2.625;6.218315;1.257972;2.625
1628;10.375;0;2.375;6.254821;1.427529;2.375
1629;10.375;0;2.125;6.301042;1.618081;2.125
1630;10.375;0;1.875;6.356766;1.823056;1.875
1631;10.375;0;1.625;6.421746;2.038106;1.625
1632;10.375;0;1.375;6.495704;2.260359;1.375
1633;10.375;0;1.125;6.578337;2.487884;1.125
1634;10.375;0;0.875;6.669322;2.719359;0.875
1635;10.375;0;0.625;6.768324;2.953855;0.625
1636;10.375;0;0.375;6.874995;3.190706;0.375
1637;10.375;0;0.125;6.988984;3.429424;0.125
1638;10.625;0;9.625;7.678363;4.39082;9.625
1639;10.625;0;9.375;7.544045;4.151463;9.375
1640;10.625;0;9.125;7.415724;3.913437;9.125
1641;10.625;0;8.875;7.293717;3.677001;8.875
1642;10.625;0;8.625;7.178346;3.442482;8.625
1643;10.625;0;8.375;7.069936;3.2103;8.375
1644;10.625;0;8.125;6.968812;2.981002;8.125
1645;10.625;0;7.875;6.875295;2.755307;7.875
1646;10.625;0;7.625;6.7897;2.534179;7.625
1647;10.625;0;7.375;6.71233;2.318924;7.375
1648;10.625;0;7.125;6.643472;2.11134;7.125
1649;10.625;0;6.875;6.583393;1.913923;6.875
1650;10.625;0;6.625;6.532336;1.730158;6.625
1651;10.625;0;6.375;6.490513;1.564862;6.375
1652;10.625;0;6.125;6.458104;1.424479;6.125
1653;10.625;0;5.875;6.435251;1.316998;5.875
1654;10.625;0;5.625;6.422055;1.250932;5.625
1655;10.625;0;5.375;6.418479;1.232438;5.375
1656;10.625;0;5.125;6.418479;1.232438;5.125
1657;10.625;0;4.875;6.418479;1.232438;4.875
1658;10.625;0;4.625;6.418479;1.232438;4.625
1659;10.625;0;4.375;6.418479;1.232438;4.375
1660;10.625;0;4.125;6.418479;1.232438;4.125
1661;10.625;0;3.875;6.418479;1.232438;3.875
1662;10.625;0;3.625;6.418479;1.232438;3.625
1663;10.625;0;3.375;6.418578;1.232954;3.375
1664;10.625;0;3.125;6.424834;1.265117;3.125
