id;X;Y;Z;dist2;dist1;dist3
1665;10.625;0;2.875;6.440794;1.343826;2.875
1666;10.625;0;2.625;6.466388;1.461579;2.625
1667;10.625;0;2.375;6.501502;1.609832;2.375
1668;10.625;0;2.125;6.545981;1.780984;2.125
1669;10.625;0;1.875;6.599638;1.969074;1.875
1670;10.625;0;1.625;6.662249;2.1697;1.625
1671;10.625;0;1.375;6.733566;2.379694;1.375
1672;10.625;0;1.125;6.813314;2.596784;1.125
1673;10.625;0;0.875;6.901203;2.819332;0.875
1674;10.625;0;0.625;6.996924;3.046142;0.625
1675;10.625;0;0.375;7.100161;3.276328;0.375
1676;10.625;0;0.125;7.210592;3.509226;0.125
1677;10.875;0;9.625;7.888536;4.46744;9.625
1678;10.875;0;9.375;7.757857;4.232418;9.375
1679;10.875;0;9.125;7.633131;3.999214;9.125
1680;10.875;0;8.875;7.514655;3.768163;8.875
1681;10.875;0;8.625;7.402728;3.539689;8.625
1682;10.875;0;8.375;7.297652;3.314324;8.375
1683;10.875;0;8.125;7.199728;3.092748;8.125
1684;10.875;0;7.875;7.109249;2.875837;7.875
1685;10.875;0;7.625;7.026505;2.66473;7.625
1686;10.875;0;7.375;6.951771;2.46092;7.375
1687;10.875;0;7.125;6.885308;2.266379;7.125
1688;10.875;0;6.875;6.827357;2.083704;6.875
1689;10.875;0;6.625;6.778138;1.91629;6.625
1690;10.875;0;6.375;6.737841;1.768477;6.375
1691;10.875;0;6.125;6.706627;1.645557;6.125
1692;10.875;0;5.875;6.684623;1.553449;5.875
1693;10.875;0;5.625;6.671921;1.497848;5.625
1694;10.875;0;5.375;6.668479;1.482438;5.375
1695;10.875;0;5.125;6.668479;1.482438;5.125
1696;10.875;0;4.875;6.668479;1.482438;4.875
1697;10.875;0;4.625;6.668479;1.482438;4.625
1698;10.875;0;4.375;6.668479;1.482438;4.375
1699;10.875;0;4.125;6.668479;1.482438;4.125
1700;10.875;0;3.875;6.668479;1.482438;3.875
1701;10.875;0;3.625;6.668479;1.482438;3.625
1702;10.875;0;3.375;6.668574;1.482867;3.375
1703;10.875;0;3.125;6.674596;1.509715;3.125
1704;10.875;0;2.875;6.689961;1.576257;2.875
1705;10.875;0;2.625;6.714605;1.677776;2.625
1706;10.875;0;2.375;6.748427;1.808391;2.375
1707;10.875;0;2.125;6.791289;1.962301;2.125
1708;10.875;0;1.875;6.843022;2.134472;1.875
1709;10.875;0;1.625;6.903427;2.320844;1.625
1710;10.875;0;1.375;6.972277;2.518265;1.375
1711;10.875;0;1.125;7.049326;2.724336;1.125
1712;10.875;0;0.875;7.134307;2.937235;0.875
1713;10.875;0;0.625;7.226941;3.155582;0.625
1714;10.875;0;0.375;7.326939;3.37832;0.375
1715;10.875;0;0.125;7.434001;3.604634;0.125
1716;11.125;0;9.625;8.100972;4.556505;9.625
1717;11.125;0;9.375;7.973775;4.326324;9.375
1718;11.125;0;9.125;7.852479;4.098467;9.125
1719;11.125;0;8.875;7.737363;3.873341;8.875
1720;11.125;0;8.625;7.628704;3.651454;8.625
1721;11.125;0;8.375;7.526784;3.433433;8.375
1722;11.125;0;8.125;7.431878;3.220064;8.125
1723;11.125;0;7.875;7.344261;3.012334;7.875
1724;11.125;0;7.625;7.264194;2.811495;7.625
1725;11.125;0;7.375;7.19193;2.619131;7.375
1726;11.125;0;7.125;7.127706;2.437251;7.125
1727;11.125;0;6.875;7.071743;2.268378;6.875
1728;11.125;0;6.625;7.024236;2.115629;6.625
1729;11.125;0;6.375;6.985359;1.982733;6.375
1730;11.125;0;6.125;6.955256;1.87392;6.125
1731;11.125;0;5.875;6.934041;1.793578;5.875
1732;11.125;0;5.625;6.921797;1.745643;5.625
1733;11.125;0;5.375;6.918479;1.732438;5.375
1734;11.125;0;5.125;6.918479;1.732438;5.125
1735;11.125;0;4.875;6.918479;1.732438;4.875
1736;11.125;0;4.625;6.918479;1.732438;4.625
1737;11.125;0;4.375;6.918479;1.732438;4.375
1738;11.125;0;4.125;6.918479;1.732438;4.125
1739;11.125;0;3.875;6.918479;1.732438;3.875
1740;11.125;0;3.625;6.918479;1.732438;3.625
1741;11.125;0;3.375;6.918571;1.732805;3.375
1742;11.125;0;3.125;6.924375;1.755836;3.125
1743;11.125;0;2.875;6.939187;1.813368;2.875
1744;11.125;0;2.625;6.962949;1.902275;2.625
1745;11.125;0;2.375;6.99557;2.018414;2.375
1746;11.125;0;2.125;7.036927;2.157392;2.125
1747;11.125;0;1.875;7.086868;2.3151;1.875
1748;11.125;0;1.625;7.145211;2.487978;1.625
1749;11.125;0;1.375;7.211753;2.673084;1.375
1750;11.125;0;1.125;7.28627;2.868052;1.125
1751;11.125;0;0.875;7.368519;3.071005;0.875
1752;11.125;0;0.625;7.458245;3.28046;0.625
1753;11.125;0;0.375;7.555182;3.495249;0.375
1754;11.125;0;0.125;7.659054;3.714446;0.125
1755;11.375;0;9.625;8.315496;4.657301;9.625
1756;11.375;0;9.375;8.191632;4.432358;9.375
1757;11.375;0;9.125;8.07361;4.210243;9.125
1758;11.375;0;8.875;7.961691;3.991427;8.875
1759;11.375;0;8.625;7.856135;3.776485;8.625
1760;11.375;0;8.375;7.757204;3.566116;8.375
1761;11.375;0;8.125;7.665152;3.36118;8.125
1762;11.375;0;7.875;7.580231;3.162732;7.875
1763;11.375;0;7.625;7.502683;2.972074;7.625
1764;11.375;0;7.375;7.432738;2.7908;7.375
1765;11.375;0;7.125;7.370613;2.620861;7.125
1766;11.375;0;6.875;7.316508;2.464601;6.875
1767;11.375;0;6.625;7.2706;2.32478;6.625
1768;11.375;0;6.375;7.233047;2.204529;6.375
1769;11.375;0;6.125;7.20398;2.107201;6.125
1770;11.375;0;5.875;7.1835;2.036085;5.875
1771;11.375;0;5.625;7.171681;1.993988;5.625
1772;11.375;0;5.375;7.168479;1.982438;5.375
1773;11.375;0;5.125;7.168479;1.982438;5.125
1774;11.375;0;4.875;7.168479;1.982438;4.875
1775;11.375;0;4.625;7.168479;1.982438;4.625
1776;11.375;0;4.375;7.168479;1.982438;4.375
1777;11.375;0;4.125;7.168479;1.982438;4.125
1778;11.375;0;3.875;7.168479;1.982438;3.875
1779;11.375;0;3.625;7.168479;1.982438;3.625
1780;11.375;0;3.375;7.168567;1.982759;3.375
1781;11.375;0;3.125;7.174169;2.002917;3.125
1782;11.375;0;2.875;7.188466;2.053539;2.875
1783;11.375;0;2.625;7.211407;2.132456;2.625
1784;11.375;0;2.375;7.24291;2.236675;2.375
1785;11.375;0;2.125;7.282863;2.36285;2.125
1786;11.375;0;1.875;7.331128;2.50767;1.875
1787;11.375;0;1.625;7.387542;2.668099;1.625
1788;11.375;0;1.375;7.451921;2.841496;1.375
1789;11.375;0;1.125;7.524059;3.025631;1.125
1790;11.375;0;0.875;7.603737;3.218663;0.875
1791;11.375;0;0.625;7.690719;3.419084;0.625
1792;11.375;0;0.375;7.784761;3.62567;0.375
1793;11.375;0;0.125;7.885611;3.837424;0.125
1794;11.625;0;9.625;8.531953;4.769085;9.625
1795;11.625;0;9.375;8.411276;4.549672;9.375
1796;11.625;0;9.125;8.296379;4.333574;9.125
1797;11.625;0;8.875;8.187506;4.121312;8.875
1798;11.625;0;8.625;8.0849;3.91351;8.625
1799;11.625;0;8.375;7.988802;3.710917;8.375
1800;11.625;0;8.125;7.899449;3.514434;8.125
1801;11.625;0;7.875;7.817074;3.325146;7.875
1802;11.625;0;7.625;7.741898;3.14435;7.625
1803;11.625;0;7.375;7.674134;2.973598;7.375
1804;11.625;0;7.125;7.613979;2.814717;7.125
1805;11.625;0;6.875;7.561615;2.669827;6.875
1806;11.625;0;6.625;7.517205;2.541323;6.625
1807;11.625;0;6.375;7.48089;2.431804;6.375
1808;11.625;0;6.125;7.452789;2.343931;6.125
1809;11.625;0;5.875;7.432994;2.28021;5.875
1810;11.625;0;5.625;7.421573;2.2427;5.625
1811;11.625;0;5.375;7.418479;2.232438;5.375
1812;11.625;0;5.125;7.418479;2.232438;5.125
1813;11.625;0;4.875;7.418479;2.232438;4.875
1814;11.625;0;4.625;7.418479;2.232438;4.625
1815;11.625;0;4.375;7.418479;2.232438;4.375
1816;11.625;0;4.125;7.418479;2.232438;4.125
1817;11.625;0;3.875;7.418479;2.232438;3.875
1818;11.625;0;3.625;7.418479;2.232438;3.625
1819;11.625;0;3.375;7.418564;2.232723;3.375
1820;11.625;0;3.125;7.423978;2.250644;3.125
1821;11.625;0;2.875;7.437795;2.29581;2.875
1822;11.625;0;2.625;7.459969;2.366662;2.625
1823;11.625;0;2.375;7.490426;2.460982;2.375
1824;11.625;0;2.125;7.529065;2.576195;2.125
1825;11.625;0;1.875;7.575762;2.709636;1.875
1826;11.625;0;1.625;7.630368;2.858753;1.625
1827;11.625;0;1.375;7.692715;3.021228;1.375
1828;11.625;0;1.125;7.762616;3.195022;1.125
1829;11.625;0;0.875;7.83987;3.378388;0.875
1830;11.625;0;0.625;7.92426;3.569854;0.625
1831;11.625;0;0.375;8.015563;3.768183;0.375
1832;11.625;0;0.125;8.113544;3.972348;0.125
1833;11.875;0;9.625;8.750198;4.891103;9.625
1834;11.875;0;9.375;8.632572;4.677418;9.375
1835;11.875;0;9.125;8.52066;4.467503;9.125
1836;11.875;0;8.875;8.414689;4.261916;8.875
1837;11.875;0;8.625;8.314887;4.061315;8.625
1838;11.875;0;8.375;8.221477;3.866474;8.375
1839;11.875;0;8.125;8.134681;3.67831;8.125
1840;11.875;0;7.875;8.054712;3.497901;7.875
1841;11.875;0;7.625;7.981775;3.326508;7.625
1842;11.875;0;7.375;7.916064;3.165597;7.375
1843;11.875;0;7.125;7.857762;3.016844;7.125
1844;11.875;0;6.875;7.807033;2.882134;6.875
1845;11.875;0;6.625;7.764027;2.76352;6.625
1846;11.875;0;6.375;7.728871;2.663154;6.375
1847;11.875;0;6.125;7.701675;2.583163;6.125
1848;11.875;0;5.875;7.682522;2.525486;5.875
1849;11.875;0;5.625;7.671473;2.491671;5.625
1850;11.875;0;5.375;7.668479;2.482438;5.375
1851;11.875;0;5.125;7.668479;2.482438;5.125
1852;11.875;0;4.875;7.668479;2.482438;4.875
1853;11.875;0;4.625;7.668479;2.482438;4.625
1854;11.875;0;4.375;7.668479;2.482438;4.375
1855;11.875;0;4.125;7.668479;2.482438;4.125
1856;11.875;0;3.875;7.668479;2.482438;3.875
1857;11.875;0;3.625;7.668479;2.482438;3.625
1858;11.875;0;3.375;7.668562;2.482694;3.375
1859;11.875;0;3.125;7.673798;2.498823;3.125
1860;11.875;0;2.875;7.687167;2.539579;2.875
1861;11.875;0;2.625;7.708623;2.603806;2.625
1862;11.875;0;2.375;7.738102;2.689824;2.375
1863;11.875;0;2.125;7.775511;2.795621;2.125
1864;11.875;0;1.875;7.820736;2.919049;1.875
1865;11.875;0;1.625;7.873643;3.057972;1.625
1866;11.875;0;1.375;7.934079;3.210379;1.375
1867;11.875;0;1.125;8.001872;3.374445;1.125
1868;11.875;0;0.875;8.076837;3.548553;0.875
1869;11.875;0;0.625;8.158777;3.731296;0.625
1870;11.875;0;0.375;8.247484;3.921469;0.375
1871;11.875;0;0.125;8.342741;4.118041;0.125
1872;12.125;0;9.625;8.9701;5.02261;9.625
1873;12.125;0;9.375;8.855396;4.814765;9.375
1874;12.125;0;9.125;8.746336;4.611106;9.125
1875;12.125;0;8.875;8.643132;4.412216;8.875
1876;12.125;0;8.625;8.545998;4.218767;8.625
1877;12.125;0;8.375;8.455142;4.031543;8.375
1878;12.125;0;8.125;8.370769;3.851452;8.125
1879;12.125;0;7.875;8.293077;3.679542;7.875
1880;12.125;0;7.625;8.222254;3.517013;7.625
1881;12.125;0;7.375;8.158481;3.365223;7.375
1882;12.125;0;7.125;8.101923;3.225689;7.125
1883;12.125;0;6.875;8.052733;3.100067;6.875
1884;12.125;0;6.625;8.011045;2.99011;6.625
1885;12.125;0;6.375;7.976979;2.897603;6.375
1886;12.125;0;6.125;7.950631;2.824261;6.125
1887;12.125;0;5.875;7.93208;2.771606;5.875
1888;12.125;0;5.625;7.921378;2.740829;5.625
1889;12.125;0;5.375;7.918479;2.732438;5.375
1890;12.125;0;5.125;7.918479;2.732438;5.125
1891;12.125;0;4.875;7.918479;2.732438;4.875
1892;12.125;0;4.625;7.918479;2.732438;4.625
1893;12.125;0;4.375;7.918479;2.732438;4.375
1894;12.125;0;4.125;7.918479;2.732438;4.125
1895;12.125;0;3.875;7.918479;2.732438;3.875
1896;12.125;0;3.625;7.918479;2.732438;3.625
1897;12.125;0;3.375;7.918559;2.732671;3.375
1898;12.125;0;3.125;7.923631;2.747332;3.125
1899;12.125;0;2.875;7.936578;2.784453;2.875
1900;12.125;0;2.625;7.957362;2.843154;2.625
1901;12.125;0;2.375;7.985923;2.922135;2.375
1902;12.125;0;2.125;8.022176;3.019804;2.125
1903;12.125;0;1.875;8.066018;3.134416;1.875
1904;12.125;0;1.625;8.117327;3.264186;1.625
1905;12.125;0;1.375;8.175961;3.407382;1.375
1906;12.125;0;1.125;8.241765;3.562387;1.125
1907;12.125;0;0.875;8.314568;3.727727;0.875
1908;12.125;0;0.625;8.394187;3.902088;0.625
1909;12.125;0;0.375;8.480432;4.084316;0.375
1910;12.125;0;0.125;8.573102;4.273404;0.125
1911;12.375;0;9.625;9.191542;5.16288;9.625
1912;12.375;0;9.375;9.079636;4.960915;9.375
1913;12.375;0;9.125;8.973301;4.763509;9.125
1914;12.375;0;8.875;8.872738;4.571254;8.875
1915;12.375;0;8.625;8.778145;4.384828;8.625
1916;12.375;0;8.375;8.689716;4.205004;8.375
1917;12.375;0;8.125;8.607643;4.032667;8.125
1918;12.375;0;7.875;8.532108;3.868818;7.875
1919;12.375;0;7.625;8.463286;3.714579;7.625
1920;12.375;0;7.375;8.401342;3.571196;7.375
1921;12.375;0;7.125;8.34643;3.440027;7.125
1922;12.375;0;6.875;8.298689;3.322519;6.875
1923;12.375;0;6.625;8.258244;3.220168;6.625
1924;12.375;0;6.375;8.225201;3.134458;6.375
1925;12.375;0;6.125;8.199651;3.066785;6.125
1926;12.375;0;5.875;8.181664;3.018363;5.875
1927;12.375;0;5.625;8.171289;2.990127;5.625
1928;12.375;0;5.375;8.168479;2.982438;5.375
1929;12.375;0;5.125;8.168479;2.982438;5.125
1930;12.375;0;4.875;8.168479;2.982438;4.875
1931;12.375;0;4.625;8.168479;2.982438;4.625
1932;12.375;0;4.375;8.168479;2.982438;4.375
1933;12.375;0;4.125;8.168479;2.982438;4.125
1934;12.375;0;3.875;8.168479;2.982438;3.875
1935;12.375;0;3.625;8.168479;2.982438;3.625
1936;12.375;0;3.375;8.168557;2.982651;3.375
1937;12.375;0;3.125;8.173473;2.99609;3.125
1938;12.375;0;2.875;8.186025;3.030165;2.875
1939;12.375;0;2.625;8.206178;3.084193;2.625
1940;12.375;0;2.375;8.233875;3.157149;2.375
1941;12.375;0;2.125;8.269041;3.247759;2.125
1942;12.375;0;1.875;8.311582;3.354591;1.875
1943;12.375;0;1.625;8.361384;3.476151;1.625
1944;12.375;0;1.375;8.418318;3.610952;1.375
1945;12.375;0;1.125;8.482242;3.757568;1.125
1946;12.375;0;0.875;8.552998;3.914673;0.875
1947;12.375;0;0.625;8.630418;4.081055;0.625
1948;12.375;0;0.375;8.714325;4.255626;0.375
1949;12.375;0;0.125;8.804534;4.437421;0.125
1950;12.625;0;9.625;9.414413;5.311219;9.625
1951;12.625;0;9.375;9.305188;5.115114;9.375
1952;12.625;0;9.125;9.20146;4.923895;9.125
1953;12.625;0;8.875;9.103418;4.738152;8.875
1954;12.625;0;8.625;9.011246;4.558556;8.625
1955;12.625;0;8.375;8.925128;4.385861;8.375
1956;12.625;0;8.125;8.845239;4.220915;8.125
1957;12.625;0;7.875;8.77175;4.064661;7.875
1958;12.625;0;7.625;8.704823;3.918139;7.625
1959;12.625;0;7.375;8.64461;3.782481;7.375
1960;12.625;0;7.125;8.591253;3.658894;7.125
1961;12.625;0;6.875;8.54488;3.548641;6.875
1962;12.625;0;6.625;8.505606;3.452998;6.625
1963;12.625;0;6.375;8.473528;3.37321;6.375
1964;12.625;0;6.125;8.448729;3.310421;6.125
1965;12.625;0;5.875;8.431273;3.265614;5.875
1966;12.625;0;5.625;8.421206;3.239534;5.625
1967;12.625;0;5.375;8.418479;3.232438;5.375
1968;12.625;0;5.125;8.418479;3.232438;5.125
1969;12.625;0;4.875;8.418479;3.232438;4.875
1970;12.625;0;4.625;8.418479;3.232438;4.625
1971;12.625;0;4.375;8.418479;3.232438;4.375
1972;12.625;0;4.125;8.418479;3.232438;4.125
1973;12.625;0;3.875;8.418479;3.232438;3.875
1974;12.625;0;3.625;8.418479;3.232438;3.625
1975;12.625;0;3.375;8.418554;3.232635;3.375
1976;12.625;0;3.125;8.423325;3.245038;3.125
1977;12.625;0;2.875;8.435505;3.276525;2.875
1978;12.625;0;2.625;8.455063;3.326554;2.625
1979;12.625;0;2.375;8.481948;3.394305;2.375
1980;12.625;0;2.125;8.51609;3.478743;2.125
1981;12.625;0;1.875;8.557402;3.578687;1.875
1982;12.625;0;1.625;8.605782;3.692878;1.625
1983;12.625;0;1.375;8.66111;3.820038;1.375
1984;12.625;0;1.125;8.723254;3.958919;1.125
1985;12.625;0;0.875;8.792071;4.108331;0.875
1986;12.625;0;0.625;8.867404;4.267169;0.625
1987;12.625;0;0.375;8.94909;4.434419;0.375
1988;12.625;0;0.125;9.036955;4.609167;0.125
1989;12.875;0;9.625;9.638616;5.466971;9.625
1990;12.875;0;9.375;9.53196;5.276657;9.375
1991;12.875;0;9.125;9.430727;5.091509;9.125
1992;12.875;0;8.875;9.335093;4.912108;8.875
1993;12.875;0;8.625;9.245231;4.739109;8.625
1994;12.875;0;8.375;9.161312;4.573237;8.375
1995;12.875;0;8.125;9.083501;4.415296;8.125
1996;12.875;0;7.875;9.011955;4.266168;7.875
1997;12.875;0;7.625;8.946825;4.126807;7.625
1998;12.875;0;7.375;8.888252;3.998235;7.375
1999;12.875;0;7.125;8.836367;3.881524;7.125
2000;12.875;0;6.875;8.791287;3.777773;6.875
2001;12.875;0;6.625;8.753118;3.688078;6.625
2002;12.875;0;6.375;8.72195;3.613483;6.375
2003;12.875;0;6.125;8.697859;3.554941;6.125
2004;12.875;0;5.875;8.680905;3.513254;5.875
2005;12.875;0;5.625;8.671127;3.489026;5.625
2006;12.875;0;5.375;8.668479;3.482438;5.375
2007;12.875;0;5.125;8.668479;3.482438;5.125
2008;12.875;0;4.875;8.668479;3.482438;4.875
2009;12.875;0;4.625;8.668479;3.482438;4.625
2010;12.875;0;4.375;8.668479;3.482438;4.375
2011;12.875;0;4.125;8.668479;3.482438;4.125
2012;12.875;0;3.875;8.668479;3.482438;3.875
2013;12.875;0;3.625;8.668479;3.482438;3.625
2014;12.875;0;3.375;8.668552;3.48262;3.375
2015;12.875;0;3.125;8.673185;3.494137;3.125
2016;12.875;0;2.875;8.685015;3.523398;2.875
2017;12.875;0;2.625;8.704012;3.569969;2.625
2018;12.875;0;2.375;8.73013;3.633184;2.375
2019;12.875;0;2.125;8.763305;3.712193;2.125
2020;12.875;0;1.875;8.803458;3.806011;1.875
2021;12.875;0;1.625;8.850492;3.913574;1.625
2022;12.875;0;1.375;8.9043;4.033784;1.375
2023;12.875;0;1.125;8.964759;4.165544;1.125
2024;12.875;0;0.875;9.031736;4.307796;0.875
2025;12.875;0;0.625;9.105086;4.459534;0.625
2026;12.875;0;0.375;9.184658;4.619826;0.375
2027;12.875;0;0.125;9.270291;4.787812;0.125
2028;13.125;0;9.625;9.864059;5.629519;9.625
2029;13.125;0;9.375;9.759867;5.44489;9.375
2030;13.125;0;9.125;9.661022;5.26566;9.125
2031;13.125;0;8.875;9.56769;5.092399;8.875
2032;13.125;0;8.625;9.480034;4.925735;8.625
2033;13.125;0;8.375;9.398212;4.766363;8.375
2034;13.125;0;8.125;9.322378;4.615036;8.125
2035;13.125;0;7.875;9.252679;4.472573;7.875
2036;13.125;0;7.625;9.189256;4.339845;7.625
2037;13.125;0;7.375;9.132238;4.217772;7.375
2038;13.125;0;7.125;9.081746;4.107304;7.125
2039;13.125;0;6.875;9.03789;4.0094;6.875
2040;13.125;0;6.625;9.000767;3.925001;6.625
2041;13.125;0;6.375;8.97046;3.854994;6.375
2042;13.125;0;6.125;8.947038;3.800175;6.125
2043;13.125;0;5.875;8.930557;3.761206;5.875
2044;13.125;0;5.625;8.921053;3.738585;5.625
2045;13.125;0;5.375;8.918479;3.732438;5.375
2046;13.125;0;5.125;8.918479;3.732438;5.125
2047;13.125;0;4.875;8.918479;3.732438;4.875
2048;13.125;0;4.625;8.918479;3.732438;4.625
2049;13.125;0;4.375;8.918479;3.732438;4.375
2050;13.125;0;4.125;8.918479;3.732438;4.125
2051;13.125;0;3.875;8.918479;3.732438;3.875
2052;13.125;0;3.625;8.918479;3.732438;3.625
2053;13.125;0;3.375;8.91855;3.732608;3.375
2054;13.125;0;3.125;8.923053;3.743355;3.125
2055;13.125;0;2.875;8.934552;3.770684;2.875
2056;13.125;0;2.625;8.95302;3.814237;2.625
2057;13.125;0;2.375;8.978414;3.873467;2.375
2058;13.125;0;2.125;9.010675;3.947669;2.125
2059;13.125;0;1.875;9.04973;4.036018;1.875
2060;13.125;0;1.625;9.095491;4.137606;1.625
2061;13.125;0;1.375;9.147858;4.251486;1.375
2062;13.125;0;1.125;9.206717;4.376697;1.125
2063;13.125;0;0.875;9.271946;4.512297;0.875
2064;13.125;0;0.625;9.343411;4.657378;0.625
2065;13.125;0;0.375;9.42097;4.811082;0.375
2066;13.125;0;0.125;9.504474;4.972611;0.125
